   8.73367608e+02   3.28066851e+02  -1.40200818e+01   6.59165304e+01
  -2.05406769e+02  -4.25680918e+02  -1.05122554e+02   1.36633717e+02
  -1.94751944e+02  -2.40952409e+02  -2.16659333e+01   1.87686939e+02
  -7.52479988e+00  -1.83099144e+02   1.77092632e+02  -1.83728107e+02
  -7.52621857e+01  -3.00187063e+02  -1.23144210e+01   1.99940651e+02
  -1.77400124e+02   5.59411057e+02   1.68933116e+02   1.61272548e+02
   5.64626147e+01  -1.03425410e+02  -5.87940280e+02  -1.54068101e+02
  -1.31243527e+01   4.62375365e+01  -4.94055153e+01   2.20787661e+01
  -4.89466945e+01  -1.01260927e+02   4.73979760e+01   6.71590495e+01]"
"[ -5.56390174e+03  -2.55930647e+03  -2.57754512e+03   6.95214354e+02
   8.51954807e+02  -8.87489535e+02  -1.01293865e+03   2.05377476e+03
  -2.35983113e+03  -2.37462213e+02  -4.68463215e+02  -4.90853890e+02
   1.78757691e+02   9.05745946e+02   8.41173413e+01   1.15306191e+03
  -1.21016434e+02  -5.92585810e+02   3.53737497e+02  -1.26079694e+02
  -3.00467597e+02  -5.44097462e+02  -2.03209729e+02   3.44611387e+02
   4.57588164e+02  -4.05395253e+02   8.77630406e-01  -7.32168023e+02
   3.30253919e+02  -3.61010456e+02  -1.30888820e+02  -4.23376289e+02
  -4.87732256e+02   2.90601040e+02   5.44989897e+02  -3.29658201e+02
  -9.06787811e+02   9.49660533e+01  -2.99406768e+02   5.76401174e+02
  -2.88043679e+01   5.05261618e+02  -7.74519431e+01  -2.72086601e+02
  -1.30430354e+02  -6.44094199e+02  -4.45253920e+02   2.78160895e+02
  -2.07041076e+02   4.81718948e+01  -6.27134826e-01   1.49533171e+02
  -3.71501817e+02   3.89352012e+02  -2.12502146e+02   9.92389335e+01
   3.45814596e+02   2.28003011e+02   8.32298650e+01   1.34706666e+02
   1.16778067e+01  -3.38084250e+01  -5.37976090e+02  -1.60785911e+02]"
"[-2088.05906411  2993.96160229  -841.13519133  2452.74254418  -519.5504443
  1429.74776485   264.08433621    83.11658744 -1822.31790849  -448.75333324
   191.62751958 -2432.02767897   836.66182061  -233.74728754   387.69271318
  -446.30512397  -112.23279312   937.83241211   118.97425094 -1148.55238621
 -2061.98628904  -175.87289981  -163.24732898  1364.43581275  -174.98978722
  -294.83427493    13.03744835  -598.45409949   574.13509786   -72.94579458
   914.1532622   1232.88426932   248.30813714  -652.32346     1122.76790432
 -1330.86994412  -277.98821624   216.28608756   166.10577858   134.67533767
  -270.49174794   849.60980741    96.35403818  1368.45224259   399.74265617
   684.82748282  1006.94168793   554.98859408  -738.39798628     3.07077779
   190.47076276   213.52260241  -114.86197788   855.57503495  -236.95251001
   -87.44043838   274.31921338   763.33864486 -1165.98731521  -380.45077256
   -93.61847304  -293.56513877  -468.30453613   263.37583529]"
"[-2779.27279947  1447.85949545 -2537.26560758  2963.63703517  -616.26340685
   935.7874903    152.16364488  -382.35476566 -1857.37700944 -1326.58756294
   650.95590504 -2007.21249938   857.63347223   550.92170323    59.76912197
  -110.39599913  -758.45345159  1318.10545641  -123.68863084 -1634.49172917
 -1822.64691172   -98.12428597  -793.45485092  1777.08482333   368.38757001
   -14.0689663    308.44261893  -822.52224982   629.52686122    13.46211543
  1236.92010472  1515.53319833   194.5149443   -562.79554876  1527.31850366
  -842.59474631  -435.18096128   319.57956506    32.1459245    936.58041316
   -31.23269469  1104.83231915  -396.53872966  1949.63838622    80.48958422
   285.89258297  1295.8886329    399.80853404  -818.39165296  -259.02642639
   394.00783361   -60.95456088   -82.77141208  1091.35613995  -432.86550626
   -97.41245127   521.94057581   932.29666967 -1392.11763194  -753.38551222
  -323.57992424  -437.32533676  -592.5145907   -171.77576373]"
"[  -84.63286077  3718.2582301    703.29559876  2316.78793845  1970.87400905
  1599.59088996   -97.10520799   266.14260789 -1071.02913437  1315.23776875
   861.31869419 -1882.39132326 -1173.11528415   503.95126418  -416.54127422
  -458.97834033  -698.22879253   445.97725526   566.62203825    11.10268596
  1087.142196    -314.64884003   515.27359501   326.80202007 -1071.41623022
  -199.02327131  -608.37587261  -910.59487858  -958.97040718   859.21062375
   851.24022675    16.43009635  -893.93577322  -405.76795577  -297.14751558
    89.06689819  1328.66429659  1163.03187451  -282.56051253  1181.89194336
  1156.87648332   232.76611316  -433.64020517  -599.36082881 -1361.90888075
   443.86715789  1203.57701305  -348.69484434   174.8595269    465.46356828
   217.66388564 -1135.33845679  -209.32451597  -884.68429572 -1319.05922683
  1015.27914409   224.60419598  -747.91794844   114.68311031   233.06785879
   763.42568874  -657.88894471   116.30965498 -1023.75750695]"
"[ -412.41608734  2586.31714755  -727.67792296  3080.78198397  2768.13967845
  1747.19877957   206.32853295   -84.92153242 -1233.38297072  1126.92509355
  1517.76912385 -2113.10556559 -2010.66017298  1094.10537236  -958.06025263
  -646.75883173  -937.71885341   520.14034493   703.08550421  -406.56558857
  1315.6353477   -582.25590017   597.84662005   111.24036078 -1259.94926138
  -494.60883895  -733.79565408 -1018.88073522 -1138.85064392   996.2302178
   874.80767316   -20.33980109  -756.86087978  -954.94051521  -558.95665425
   168.30166174  1539.90796725   789.04711151  -525.71835308  1118.11705046
  1623.02444809   429.20276009  -708.14484467  -189.90085145 -1708.44999326
   693.64398661  1536.80848152  -747.21830384    28.88151602   448.02634524
   219.45266729 -1229.08703664  -348.33346361  -817.02557186 -1523.51025247
  1102.13290523   267.43477949  -834.24917949  -160.07025581   394.65721571
   940.46322721  -605.42804006   159.34578235 -1065.37168024]"
"[-4546.46426346 -2293.76045371  4632.53186933  1327.21725011 -1226.85472527
  -490.93422527  1885.66223371   -40.17022471   204.97042495  -164.58358919
  -466.70872777 -1202.37458244  -101.18323306   163.64586723   199.97035957
   356.79739798   697.02102581  -173.00528916  -808.67375541    19.36517105
   250.32699978   160.16823602   841.56499892 -1062.43416428  1080.14684687
    48.7567954    150.1552667   -370.89649132  -431.27951644   532.69966259
     8.47458637    18.01108458  -531.93903035  -260.68823901   629.57789102
   -96.21767853   253.43244799  -137.95651107  -843.68080953   -51.87615067
  -229.50545233  -258.43673309  -146.90119798   249.06210116  -112.23214825
  -309.52445167  -177.47357594    14.20575056   -90.18755418   690.95243304
    52.11056032     6.96961935  -236.74201363   -72.48009102    66.38855669
   250.26826629   199.95237574  -254.90209779    26.06749309  -543.22436195
  -524.45576273  -215.19735745   335.18575028    42.17989777]"
"[-4538.41085436 -4415.08425593  2488.25485076   673.0643715   -872.92569949
   990.50916865  2084.82401819  -529.68698034  1187.42570246  -130.553189
 -1786.92273978 -1657.66225324   534.59339557  1157.80625062   -93.90358292
   260.83066769   895.1039282   -482.83169245   254.40183844  -144.63103641
   -14.86758399  -258.51648633  1405.82580629  -258.55510637   332.09570104
   726.20805721   445.37310206   730.1425472   -614.1597579    412.50238111
   296.10443979   373.65160954  -752.88068179    63.0154822    -28.847956
  -277.53052876  -304.09027861  -579.23546023  -187.63755645   -32.39191229
  -165.2557282     73.21246332  -279.3979494    134.18835981  -459.09147338
  -106.85167689    19.89639999   552.63531884   371.55400949   176.12236919
   152.21139129   397.97818279    57.43257478  -298.39024447  -324.22836214
   497.44917219   344.76853696  -563.59303024   -43.12000106 -1030.7279173
  -797.25124582    71.61226086   -65.53110248    59.17985577]"
"[-5607.04417458  -154.1975594    389.40808689 -1126.40245917  -763.65317783
  -364.43937608  1338.87884485   -94.30792043  -816.38330643  -825.4275062
  -334.92134914   234.07495809   138.373208     923.40368815   644.32755847
    39.13997026   367.30533476  -526.64168475  -170.77391554  -224.84594906
  -458.90117139   -84.07584544   146.45797635   392.37461217  -440.16618082
    48.72694676  -442.17178534  -562.10302521   608.60797098  -339.01731211
  -163.4816118     62.23276185   420.60179337  -226.1627692    601.24124673
   154.96131332   638.25961742  -620.00905655   627.87491787  -240.77002158
    17.38905806   -56.52018313  -675.36711217   -30.53812024 -1128.65243861
   -51.76656628  -636.95056216   450.66501363    32.72004882    34.24444665
  -201.73884399   -17.7375827   -603.82761256  -309.59056729   124.3025009
   139.80646574   -53.05024132  -127.54370415  -121.14939846   178.81397038
    57.94604303  -152.36985863    13.80954541  -195.9055772 ]"
"[-5634.78696816 -2601.13223165  -479.66840983  -443.09241102   336.80563859
  -260.46088128  1373.1983094   1015.27710209 -1128.48405102  -387.47164925
 -1025.71174245  -195.9112593    -25.64141233   107.29801803   235.76571735
   369.81366898   258.5266077  -1384.05174556   163.48619958  -587.01963813
  -189.25601225   247.08903323   440.25926081    42.0023566    177.71095309
   611.83921904    83.65809557 -1021.04510873   822.18510957    19.76211465
   229.02223714  -184.46599054   260.13607224   117.91488933   309.60402639
  -945.06277622     7.01679303  -648.2756632   -311.35515766  -161.64363877
   336.84312557    11.76374536  -704.37096464  -107.97665947   -71.08700091
   213.98202862  -307.08859145  -141.14710867    23.67839772  -148.09681157
  -326.74469256   626.49077789    23.63914568  -130.64334839  -311.15707832
    41.04489815   118.32704679  -148.51810931    77.57782914   245.12865439
   101.66495212   -20.51490962   114.97694961  -218.47060403]"
"[-2235.7059817  -7000.05709047 -2609.33083782  2985.40598072 -1463.45877684
  2639.09991115  2271.81596823  2013.48504742  1799.17093523 -1852.95078977
  -504.07758767   109.90769994 -1206.72655017 -1157.99832995  -697.63427576
  1562.48615432   937.98863854   689.47862498  1315.49621831   913.29777888
   196.94525986   841.92011081  1159.75265944   812.23425761   878.28229122
  1162.31837802 -1176.58784684  -151.26006092   387.74819295   236.35605137
   -23.74141654   272.91562894  -356.55141381   396.3633269    -29.70317837
   279.84356738  -455.94486043   337.22986266   604.96118508    53.2675046
  -906.43380897   972.96943111  -918.21796808  -708.91936955    23.9646454
   250.86775391  -217.84937926   550.55297126   -55.00992059   166.37903571
   228.14840115  -538.8173846   -799.59298949   -40.74730893   444.53531585
  -477.40816255   -38.53798359  -266.08760909  -242.22065855   592.60996942
  -229.16924765  -485.1188258   -157.44159215   104.08293407]"
"[-2235.7059817  -7000.05709047 -2609.33083782  2985.40598072 -1463.45877684
  2639.09991115  2271.81596823  2013.48504742  1799.17093523 -1852.95078977
  -504.07758767   109.90769994 -1206.72655017 -1157.99832995  -697.63427576
  1562.48615432   937.98863854   689.47862498  1315.49621831   913.29777888
   196.94525986   841.92011081  1159.75265944   812.23425761   878.28229122
  1162.31837802 -1176.58784684  -151.26006092   387.74819295   236.35605137
   -23.74141654   272.91562894  -356.55141381   396.3633269    -29.70317837
   279.84356738  -455.94486043   337.22986266   604.96118508    53.2675046
  -906.43380897   972.96943111  -918.21796808  -708.91936955    23.9646454
   250.86775391  -217.84937926   550.55297126   -55.00992059   166.37903571
   228.14840115  -538.8173846   -799.59298949   -40.74730893   444.53531585
  -477.40816255   -38.53798359  -266.08760909  -242.22065855   592.60996942
  -229.16924765  -485.1188258   -157.44159215   104.08293407]"
"[-3554.55651642 -5776.35093756 -3666.69224817  5564.68662364  2231.89184977
  1345.3176023   -320.70909915   151.62081836    92.18343276 -2174.75292114
   844.68411352  -680.94167554   481.12046847   132.58619106  -320.87535756
   598.27826555 -1233.41016119  -256.87898156  1287.90016875   271.86450463
    71.22036513   123.23959248   416.96570601 -1699.35292468   702.27558087
  -139.20413021   619.01922432   754.97467418  -633.02548437  -181.7193062
   239.03559924   384.32722819   671.61803238   639.56085646   -80.09987756
   253.4122098    313.79628057   129.06564651  -445.27400952 -1356.25541532
  -304.14450073  -915.70884752    18.71643446   103.08765163  -542.63789767
   891.99343129  -544.09706571  -245.82334008   784.54038307   876.28913159
  -281.48151194  -684.82486365   611.34475398  -528.49296796   818.0106048
   235.70939934  -222.33694009   156.63020405  -366.1573944   -224.95949984
  -150.31666943   -93.26213126   912.35459088  -310.54999104]"
"[-3554.55651642 -5776.35093756 -3666.69224817  5564.68662364  2231.89184977
  1345.3176023   -320.70909915   151.62081836    92.18343276 -2174.75292114
   844.68411352  -680.94167554   481.12046847   132.58619106  -320.87535756
   598.27826555 -1233.41016119  -256.87898156  1287.90016875   271.86450463
    71.22036513   123.23959248   416.96570601 -1699.35292468   702.27558087
  -139.20413021   619.01922432   754.97467418  -633.02548437  -181.7193062
   239.03559924   384.32722819   671.61803238   639.56085646   -80.09987756
   253.4122098    313.79628057   129.06564651  -445.27400952 -1356.25541532
  -304.14450073  -915.70884752    18.71643446   103.08765163  -542.63789767
   891.99343129  -544.09706571  -245.82334008   784.54038307   876.28913159
  -281.48151194  -684.82486365   611.34475398  -528.49296796   818.0106048
   235.70939934  -222.33694009   156.63020405  -366.1573944   -224.95949984
  -150.31666943   -93.26213126   912.35459088  -310.54999104]"
"[-3435.87017905  -286.67645776  5651.95261379  1709.85351572  -263.80530481
  -964.15648984  1676.62003891   428.37141482  -469.89786551   186.62816488
  1435.28028277  -528.6349072    -47.43432383    44.82119549   770.93750573
  -220.39719277   278.21260576  -695.77073458  -284.64419616   281.85980879
   427.73753775   377.43767537  -767.82377307   -31.74595577   136.0681336
  -408.40162114   750.49349618  -201.02244153   305.40400262   501.64178919
   110.8465901    245.39306507   110.57836608  -192.70162596  -320.19292133
   -70.49536052  -381.92618741    16.34184709    82.42933481  -103.78554036
    38.39240614   721.35811924  -384.5151278   -161.88830963   233.0873746
  -354.27333134   -25.72335002    36.90814602   -20.31805129   -47.33787821
  -233.54341771   -74.35007533  -230.86916153   -72.86033799    84.78200442
   -68.8059921   -304.93190304    69.53384422   -94.61001907   245.23281984
   237.91109675   115.58999619   234.24492136    51.7756332 ]"
"[ -4.66972315e+03  -2.53469332e+03   4.29902767e+03   1.56474014e+03
  -2.95576870e+02   1.18698592e+02   2.21066232e+03  -7.53370163e+02
   2.20222154e+02   2.92966110e+02  -1.05523094e+02  -1.76176401e+03
   2.28919446e+02   4.66986836e+02   1.27334396e+03   8.06129032e+02
   1.11022005e+03  -1.32820965e+02  -7.59208845e+02   2.91758050e+02
   3.49210005e+02  -2.55606119e+02   7.27699977e+02  -7.00567158e+02
   6.95354277e+02   2.71992854e+02  -2.63611952e+02  -1.31130132e+01
  -3.53244012e+02   7.77164072e+01  -1.65699106e+02  -1.81402252e+02
  -4.59952461e+02  -1.26102675e+02   5.50098649e+02  -5.48069713e+02
   3.49879487e+02  -4.83100384e+01  -6.67617010e+02   3.75810661e+02
  -1.86621745e+02  -6.78021763e+02  -4.35353535e+00   1.70405738e+02
   1.95725194e+02  -4.99728922e+02  -9.42292731e+01  -1.61095633e+02
   4.19813592e+01   1.59894728e+02   2.14327829e+02  -1.20115994e+02
  -9.71734839e+01  -9.81635486e+01  -1.01514098e+01   2.18358875e+02
   1.53387395e+02  -1.02215134e+02  -7.95343979e+00  -1.77583820e+02
  -1.10474111e+02   9.62532143e+00   8.87534441e+01   2.65283516e+02]"
"[-4423.70862236  1136.79943453  2928.47945775   238.35569162  -828.30846676
  -513.40920034  2116.81805787  -540.95918275  -462.71534248  -209.00521507
   654.86837347   385.22750659   484.14627983  1194.81854136  1573.91112429
  -198.37484605  -183.13925677    70.44174873  -299.68878337   729.45434433
  -311.5694159   -476.73455115  -201.21235354   160.89329619  -355.94836904
  -878.106294    -915.1964517    543.41347156  -120.67401918   195.37364048
  -127.20769357  -118.96078855  -309.95404336  -293.77804476   302.48248528
   542.41066958   110.51272917    80.76121038   339.7656397     90.34718537
  -256.80088633    -9.85549686  -241.83611211   118.75548076  -222.05641827
  -583.25532063   -59.40692417   354.04750731  -251.19660171   -97.10721378
   159.98288414    51.76525069    16.52272837   133.19668193  -165.54645177
    31.39672149  -209.5260862     18.0198314    -27.80005975   -67.99826389
   131.7610256   -100.43957161   140.13811558  -168.70805174]"
"[-5616.8396448  -1117.60932796  1808.50708684   110.04425634  -360.67144732
  -204.89891175  2480.65552642  -318.70775613  -287.1145379   -162.92910234
  -151.25404408  -211.31033266   450.76517651   930.43607641  1104.22035764
   478.71211676   241.11658692 -1200.99424022  -524.46418237  -157.14478939
  -141.34772588  -121.69419876   248.02154368    64.81536577  -846.35286355
   426.07548204  -241.34572946  -611.68557213   212.37316773  -347.25287868
   438.37245644   -73.04705498   350.41123187   -73.39318871   365.40796152
  -241.6564629    365.27359674  -440.48359371    52.60725565  -559.17512303
   271.19286123   174.02457414  -485.19841267  -216.63860148  -385.57216302
  -302.01184022  -441.01816532   350.47695805  -204.00390264    45.44727244
    10.63063076     7.68270937  -317.45292977   126.62037494  -226.66933189
   128.94312731   106.11866229   -93.30584677   -37.79340064    -9.00910136
   -60.54427833   -46.74795583    49.79194464  -200.78091911]"
"[-3707.09385934  -329.4656112   5472.68600697  1997.17840408  -309.73703272
  -962.39670329  1797.61500887   510.23371263  -222.99557507   144.41001129
  1264.7087312   -795.66474813  -134.06644449    64.16536451  1124.27733103
  -113.89933773   487.53907024  -677.65355578  -387.07545236   263.83519793
   515.10191251   201.36343302  -645.26413397  -135.46615397   168.25242219
  -349.32265219   932.38421194  -104.17126239   181.14362999   465.48795305
   128.61868605    76.87199677   100.67566266  -373.50596387  -206.42398199
  -265.81569214  -342.18581829   147.39256193   162.80842426   -38.65163613
   110.96524839   605.4943703   -524.89022329   -11.11138414   313.17906497
  -370.25609614  -155.21138371    49.84111534   -33.95703845   -28.72396323
  -193.11048467  -192.05084042  -168.61608922  -220.82539206   177.02794008
    32.57788378  -143.01019087    95.32963927  -148.44542251   172.49197715
   248.61683994   145.969447     210.32748823   105.87329814]"
"[ -4.21087410e+03  -1.28090146e+03   5.05756651e+03   1.86485271e+03
  -3.32850943e+02  -6.06631763e+02   1.93355761e+03  -9.45361504e+00
   7.07992925e+00   3.06226129e+02   9.02281320e+02  -1.11044263e+03
   7.33127866e+01   1.55430592e+01   1.34821999e+03   2.77199856e+02
   6.04723811e+02  -3.63467071e+02  -5.20033803e+02   1.87168990e+02
   2.37219664e+02  -9.32995725e+01   2.67458513e+02  -6.70671818e+02
   6.70717340e+02  -3.36101643e+02   6.74893818e+02  -3.77071383e+02
  -1.52331989e+02   3.15110614e+02  -5.86654375e+01  -1.77728095e+01
  -5.84028667e+01  -1.51390993e+02   3.16806103e+02  -4.30528716e+02
   6.75344034e+00   2.36460393e+02   9.89550283e+01  -9.00273850e-01
   2.26503129e+02  -5.98428318e+01  -5.19461426e+01   3.31221642e+02
   1.03871206e+02  -1.38826218e+02  -1.99141985e+02  -3.27135649e+02
  -1.65561944e+02   2.91249221e+01   2.05944369e+01  -2.88122680e+02
   6.93364305e+01  -1.60146605e+02   1.61427967e+02   1.86357738e+02
   4.88378778e+01  -1.82686313e+02   1.00628071e+02   1.34035951e+02
  -2.69339251e+02   6.74323402e+01   3.06151766e+02   3.97499504e+02]"
"[-4314.33373645  3361.81616461 -1342.26099432 -1176.89003522  -753.61851392
  1119.38574838  1253.99911255  -857.43992532   387.26851631   -21.54651784
   179.44039215  -717.81847217   132.53601673  -739.53716011  -471.73236128
  -484.74854117  -259.74554131  -214.71069304   124.64352646  -357.14007366
  -420.88982936   253.88359461    16.75982464  -136.67325231  -359.64216593
  -210.83381491  -453.01771258  -304.90659174   177.84331335     6.68737814
     5.85392469  -128.21420438  -192.83580441   106.86674097   237.89744663
   -85.27233127  -260.98738562  -122.17119985   -41.17239869   130.5579017
    96.89534975   102.19361159  -191.40841195     6.05650311   247.35095919
   -88.92917464   -32.61080679    82.5128932    114.85243206   -86.26744031
    76.89766922  -124.38690563   -97.73863485   181.19776782   373.44278787
  -401.64328651    32.44569102    24.97400836   -91.05396409  -275.70158478
  -709.40602686    27.69290097   234.62595737  -538.8131349 ]"
"[ -4.74606850e+03   2.09741341e+03  -2.27115402e+03  -1.43248412e+03
   1.60217329e+02  -3.81244846e+01   1.22773385e+03  -4.52434304e+01
  -2.86710555e+02   6.11768803e+02  -1.34835399e+02   2.93010877e+02
  -9.05116714e+00  -7.86012433e+02   1.58293212e+02  -7.58664853e+02
   4.35039948e+02   5.03822573e+02   4.60293879e+02  -1.64032986e+02
  -2.24643281e+02   1.77725448e+02   4.13818008e+02  -4.49298663e+02
   3.18071637e+02  -1.66555949e+01  -4.17938348e+00   3.87300943e+02
   1.12846355e+02   4.23307574e+02  -1.36573844e+01   4.02714760e+02
   1.34396904e+01  -5.66896410e+01   5.85046232e+01  -1.74784424e+02
   2.43000505e+02  -8.36077572e+01   1.93233804e+02  -3.60570183e+02
   2.24309953e+02  -2.25306666e+02  -2.83066910e+02   1.48779336e+02
  -7.19266772e+01   1.96369935e+02   1.80355838e+02  -2.02419711e+02
  -2.60070850e+02  -2.46987345e+02  -1.25702661e+02  -5.73943184e+01
  -7.64527393e+01  -3.70217950e+02   3.59782934e+02   8.88354033e+00
  -1.44124201e+02   1.06075548e+01   1.55637392e+02   1.44050941e+02
  -9.02653884e+00   1.64457835e+02  -1.57571722e+02   8.38160489e+01]"
"[-3885.29979839 -1123.30860067  5526.31668293  1409.95639496 -1279.02949121
  -987.78314955  1536.57992736   654.13311517  -108.28762957  -245.03183268
   673.98361601  -381.44923757   -43.52848234   340.14548673    95.39459501
  -434.11378279   281.05061085  -726.47114959  -204.86938763   296.14070407
    91.50238807   534.04091674   261.40132026  -758.69070913   722.98225499
  -367.24207986   464.52276145  -447.52375163  -413.51318483   586.1563635
   126.53904591    41.15420075  -139.99473598    95.71241952  -105.94463336
  -390.78970086  -148.26616973    19.37674676   -87.86604991  -325.94997569
   163.35627555   602.6797458   -229.96716135  -154.61533115   -85.72098659
  -458.3794345    -20.50068421    20.23680989  -151.75853937   225.27145606
  -113.61277768  -405.80037626  -318.65786419   -21.08814852   237.37105567
   -26.13886588  -193.87855288   207.14359112   -43.89242934   158.75116581
  -169.19599326    41.1342789    444.8659907    -13.24877691]"
"[-4707.83705802 -3572.38992765  3370.54091067   908.22693112 -1216.43798322
   273.65878107  1874.08392409  -689.92772096  1205.64420133   151.04335589
 -1363.93436979 -1413.42837626   545.5894906    716.52162742   -67.48249948
   329.7409109    722.4492646     28.77655747  -228.55487002    18.07848139
   -55.02913487  -366.33000841  1329.92601066  -861.73159053   967.48740768
   579.33660365  -313.91917184   215.24515923  -737.34357286   -56.83186291
   304.95183156   322.83908571  -496.7010979    221.2604369    373.82187913
  -624.53878641   -90.99299073  -197.03793611  -656.31903893    71.27641992
   132.51208514  -371.62354924   540.68379261   154.39198204   -86.9712775
    13.16701792   147.61932549   427.5791779     -7.64251138   270.26216698
   338.46398467  -147.08283878   144.39893698  -566.27286462   -96.37346429
    14.17803088   581.46324507   112.75409311   -71.4742538   -591.59074063
  -337.59323366  -195.55153586  -157.12974022  -311.8816127 ]"
"[-4275.61448094  1552.15725127  2680.50069908  -303.96370294 -1495.86256146
  -263.37876214  1407.05034705  -449.29829494  -492.85941825  -940.15154604
   323.04857042   311.37002099   436.6552109   1138.90411915  1137.71225717
  -446.38797632   -59.52563446   159.21001573  -308.20123894  1022.32964231
  -487.04632553  -374.21361575   121.56302591    81.67400492   319.23956803
 -1120.51522171  -789.27849855   801.01040676  -353.29775321   312.33279866
  -366.76412232  -246.27753625  -565.27268299   -66.78349876   297.07641223
   323.22543827    76.84296733    69.00647487   163.3239961     90.22602949
  -131.06773776   302.94938014  -532.29012987    72.2467172   -350.22713813
  -219.50137357  -150.78538581   270.03995852  -168.21892765   258.68802111
    99.44999122   487.98704767   223.54027416   234.55469219   -94.40809716
   229.12231232   -26.92780224    97.41040507    42.75673531  -108.89973834
   249.94365276  -625.19960885   223.7831198   -334.34234238]"
"[-5667.69609897 -1474.5561003   1381.33394456  -657.94376159  -991.3626446
  -510.52965605  1530.86143483    31.99245575  -483.26967041  -772.02266245
  -479.30328134    47.82337549   210.30918978  1017.34019911   113.21582933
   188.51977857   259.78996609 -1048.88373467  -393.08545165  -345.41872696
  -258.69048117    50.15533918   179.56206478   236.59843567  -424.37715081
   569.53812925  -274.28735178  -873.89993906   284.98078145  -426.93697429
   328.35471345  -101.12810894   668.30816344  -100.52852799   272.69115399
  -391.39294189   571.37513326  -717.49231401   200.77341662  -393.58945621
