"[  4.35375316e+03   5.06483973e+03   2.67507684e+02   7.27362059e+02
  -2.53399705e+02   8.20164354e+02   7.94807859e+01   1.18513460e+02
  -1.05879664e+02   2.91763284e+02   9.74596378e+02   1.09673965e+02
  -3.39134786e+01   5.18815316e+02   3.94505185e+02  -4.83999589e+02
   4.50541915e+02   2.57134956e+02   3.04618763e+02  -3.66642739e+02
   9.47608692e+02  -4.69128804e+01  -6.00336439e+02  -4.71484652e+01
  -7.25205046e+01   3.10164239e+02   8.20286417e+01   2.53294647e+02
   1.83813630e+02  -3.06680939e+02   5.13327301e+02   1.35508664e+02
   3.01434864e+02   1.06292562e+01  -2.89042116e+01   2.60226338e+00]"
"[  2.60973761e+03  -5.43794879e+03   1.06440075e+03  -2.48780896e+03
  -2.39925621e+03  -1.86345821e+03   9.57070241e+02  -6.67649901e+02
   1.42306646e+03   6.23377968e+02  -5.38217677e+02   1.60752784e+02
  -5.74141049e+02  -3.00471243e+02  -5.36839834e+02  -1.66174888e+02
   6.59421773e+02   2.51459019e+02  -5.34147113e+02   1.90804939e+02
  -1.01287661e+02   1.38815112e+03   9.08787310e+02   7.20549193e+02
   9.92903639e+02  -9.59216677e+01  -7.86163138e+01   1.09212140e+02
  -7.00535895e+02   4.27646049e+02   1.11882164e+02   3.43151716e+02
  -8.17761560e+02   6.50635736e-02   4.37351905e+02   4.30906128e+02
  -4.45181735e+02  -2.48669116e+02  -2.75704023e+02  -1.42824781e+02
  -6.11202058e+02   1.06080077e+02  -1.57984061e+02   2.07283493e+02
  -4.40290358e+02  -7.20524228e+02   4.24534621e+02  -3.17132121e+02
   3.87067530e+01   1.37975567e+02   1.24427908e+02  -6.41891412e+01
  -1.68669053e+02  -3.14992947e+02  -4.31361003e+02   2.37011860e+02
   6.23384603e+02  -9.63752114e+01  -3.71888686e+01   1.57846171e+02
   3.23442266e+02   3.44126051e+00   2.04491953e+02   3.57184469e+01]"
"[-2228.86768984 -2165.36237917  -298.30175436  3327.69428541   378.76732027
 -1586.48373073  -586.51472409  -155.22678224  -864.32675325  1444.53709419
  -754.99880915  -189.53605806 -1372.08881209   343.39400876   495.99256816
  1123.11879517  1261.63910336  -964.80375331 -1270.15119659  -352.23042358
  -842.52838648   136.325078     613.72849677   368.31028498  -565.479462
  -322.77478891  -207.7513491    462.09116791   849.56671535  -298.21117822
   -97.24842024    18.77558068  -834.59910204   481.05193861   263.69339885
   813.45344495     7.22705402   425.10003535  -119.74019816   154.79272352
    52.76050685  -278.74330698  -225.31748472   265.546493    -367.73035688
    57.69706027   459.41300757   151.02539036  -630.44232518   -22.84478707
   228.20374887   -46.43587255  -228.73699731  -224.11694085   -38.49809018
   -64.78660418  -113.8271903   -318.27282875   159.41532909   -60.12483834
   214.03294432  -299.98966583    36.67664843   -26.30589307]"
"[-1812.63215023 -5275.39419173   758.41842843  1636.06033663   423.23071562
 -1796.96505743  -373.35305895  -171.00743601   423.60963831    18.76096863
  -891.83409958  -180.82097497   209.35505877    -7.10809112  -315.33385188
   802.6735294   1142.80206178  -885.0941328   -660.91849356  -908.08891774
 -1083.42360181   559.88258068   114.25038535   261.40626083   671.24965095
  -417.86029124  -201.35222067   228.20608088    20.77010924   388.54300115
   -48.21403786    47.88872279  -449.61423864    67.18500549   -72.41488122
   530.44320326  -426.70836548   357.79410229  -253.0738217    -86.24570564
    77.06788845   -86.49919183    43.34730875  -270.95082995   116.27287056
   373.15416998   877.9767252    100.35309724  -240.61645386   475.50536966
   343.6302137   -300.91233733     7.85875408    74.59029909  -227.41668963
  -657.7856675   -314.59545065  -145.22288309   170.42417048   530.60076338
   761.07349494  -314.67235635    76.85047747    90.6357848 ]"
"[-5554.21787549 -4360.945194     860.81585578 -6251.14173206  2073.05900759
  1423.96163161  2914.8321897   1691.98914009  1139.27909936  2433.32849803
 -1568.17455098 -1109.67955835  -245.90877395   -41.07990633  1340.90094607
  1592.65570363   733.33725052   948.19377863  -747.77394202  1012.64338699
   289.93296613  -244.69871946  1320.98453008  1251.3716622    574.73721602
  -791.56326143   449.0841801   -114.30809263  -941.62986653  1598.42702189
   107.90386507     9.16188073  -251.41710183   -13.76443313   908.22006338
  1680.10045304  -769.53958474  -145.06243626  1042.07788969   191.75805026
   -96.36700755  -462.82473114   -40.78500812   -80.62380961   417.87601545
   111.08171847  -502.68025219  -514.85659      429.14253       30.06592468
    88.74793082   -64.78836599   202.93768591   392.35644214    48.78115853
  -353.45999106  -120.23879658   -33.88220921  -109.99279874   116.35135145
   308.46859757  -297.22631213   507.74571464   279.35300294]"
"[-5554.21787549 -4360.945194     860.81585578 -6251.14173206  2073.05900759
  1423.96163161  2914.8321897   1691.98914009  1139.27909936  2433.32849803
 -1568.17455098 -1109.67955835  -245.90877395   -41.07990633  1340.90094607
  1592.65570363   733.33725052   948.19377863  -747.77394202  1012.64338699
   289.93296613  -244.69871946  1320.98453008  1251.3716622    574.73721602
  -791.56326143   449.0841801   -114.30809263  -941.62986653  1598.42702189
   107.90386507     9.16188073  -251.41710183   -13.76443313   908.22006338
  1680.10045304  -769.53958474  -145.06243626  1042.07788969   191.75805026
   -96.36700755  -462.82473114   -40.78500812   -80.62380961   417.87601545
   111.08171847  -502.68025219  -514.85659      429.14253       30.06592468
    88.74793082   -64.78836599   202.93768591   392.35644214    48.78115853
  -353.45999106  -120.23879658   -33.88220921  -109.99279874   116.35135145
   308.46859757  -297.22631213   507.74571464   279.35300294]"
"[-3042.64873303 -3606.48034777 -1721.07926071 -2155.63842929  3605.24075898
   857.97582139  3523.20510597 -3569.6160998    912.17405482   -30.67380605
  2168.1178983   1793.77954953   707.1658775   1119.09735233   252.91617955
  2277.47451243  -551.95157218  1084.38543597 -1073.73534888  -103.11157999
  1260.29578888  1112.65627326 -1104.65456361  -284.57440196   105.8394328
   435.41164486   694.84905964  -523.52524299   880.14866274   653.54831027
  -908.38342056  -242.79145936   101.12351184  -271.24639069   536.96359517
   371.70878708  -459.67242556   257.7286654   -268.58911332   789.4291191
  -721.87205516   241.35337985  -766.40265305  -554.29649109    61.47548932
  -383.01651979  -412.00728487    75.15140209  -845.94238886    13.37616978
  -606.31939826   378.08335062   237.19978965   373.93369277  -143.00312677
  -112.60668467  -278.49690267  -176.73228232   -41.77242498   377.147598
  -591.23833882  -234.82266217  -632.45644978 -1192.48139532]"
"[-3042.64873303 -3606.48034777 -1721.07926071 -2155.63842929  3605.24075898
   857.97582139  3523.20510597 -3569.6160998    912.17405482   -30.67380605
  2168.1178983   1793.77954953   707.1658775   1119.09735233   252.91617955
  2277.47451243  -551.95157218  1084.38543597 -1073.73534888  -103.11157999
  1260.29578888  1112.65627326 -1104.65456361  -284.57440196   105.8394328
   435.41164486   694.84905964  -523.52524299   880.14866274   653.54831027
  -908.38342056  -242.79145936   101.12351184  -271.24639069   536.96359517
   371.70878708  -459.67242556   257.7286654   -268.58911332   789.4291191
  -721.87205516   241.35337985  -766.40265305  -554.29649109    61.47548932
  -383.01651979  -412.00728487    75.15140209  -845.94238886    13.37616978
  -606.31939826   378.08335062   237.19978965   373.93369277  -143.00312677
  -112.60668467  -278.49690267  -176.73228232   -41.77242498   377.147598
  -591.23833882  -234.82266217  -632.45644978 -1192.48139532]"
"[  5.54227596e+03   1.47930447e+03  -1.02579285e+03  -1.56713528e+03
  -5.36671832e+02   1.78554470e+03  -2.84995821e+03  -1.32221087e+03
  -7.82050182e+02   6.98388675e+02   8.28504819e+02  -8.21432243e+02
  -8.73432368e+02   1.74852116e+03  -5.50897988e+02   3.02958129e+01
   5.85783128e+02  -6.15395699e+02  -6.83643164e+02  -1.30092440e+02
   1.10616256e+02   3.24784456e+02  -5.39167250e+02  -7.69452681e+02
  -1.02232839e+02  -8.15299408e+01  -8.99813895e+02  -1.34746403e+01
   8.37361005e+01   8.89459299e+02  -1.71257905e+02  -1.90549512e+02
  -1.38760603e+02  -3.40892161e+02  -5.24507542e+02   2.01881928e+02
  -3.03254109e+02  -5.39191237e+01  -6.29429343e+01  -1.02897345e+02
  -1.58543987e+01  -2.44528858e+02  -5.26757243e+02  -1.95678402e+02
  -2.69477395e+02   5.36770706e+02   1.69518195e+02  -2.08444401e+02
   4.13480061e+01  -7.64797998e+02  -2.61113104e+02  -2.48643357e+02
   1.44470832e-01   4.92004233e+02   5.04334539e+02  -7.88434619e+01
   1.72965597e+02   6.08275437e+01  -2.91861187e+02  -2.58260382e+02
   2.85174341e+02   6.27102559e+02  -4.60450802e+02  -2.20967432e+02]"
"[ 5520.22576986 -2564.36967275 -1120.54398022 -3408.43688493 -2278.91340623
  1259.64221307 -1289.89265405  -745.90068174  1214.35889279  1008.82191233
  -404.81764749   802.43027489  -159.04410811  -314.94262613  -237.16643647
   676.38147868   154.34509348    92.32429127    74.76191984  -196.26245883
  -198.06540789    36.43008873  -147.2731224    -59.38034098  -212.00339254
   -35.82655537 -1079.39727411    80.5549986    538.44548892   368.00660033
  -338.01348298  1408.60801401  -129.93348308  -279.85055113    37.77613638
  -386.54428239   560.91849731   411.06975471  -574.08343232   -20.2039164
  -404.05080336   674.5924863    188.50934463  -148.59647354   -39.62174653
   631.57676708   -58.85649285   255.73412865  -435.19061645  -287.8329658
    11.97759275  -309.29587807   373.17097084    25.18696158   358.37646948
  -578.92863934   185.48119775   348.4182965   -262.61885473   106.09892459
   144.34603701  -264.57666596   109.57566354  -156.38698212]"
"[ 5661.7110903    954.31517378  -694.61966796 -1860.90463612  -933.54387139
  2353.54561568  -555.7490564  -1325.2107665  -2163.07395195  -319.60835718
    -8.25891849  -363.20797765 -1121.25792063   382.59315565  -193.43922006
   -43.29270324   -85.86217074  -222.25982686  -160.18453717  1001.19504798
   606.87580538  -336.82695641   150.46815303 -1212.48821346 -1100.34302814
  -172.99654696    80.0919571   -206.18844736  -165.78891928 -1244.59860854
   435.35725456   -51.03235522  -394.01362425   615.60597545   482.55617557
   541.49844027   370.39827808   455.74154441    11.75499677   911.61442778
    72.71587534  -152.15758956   -16.25441878   461.58236755  -661.62424713
   -31.65862514   -28.91138014  -310.84140665   -95.4485427   -606.9491104
  -272.49705957   472.66087511   205.13085458  -486.54422351   268.31059859
   588.53709463    82.96271534    47.2329908    100.00164212  -571.11021327
  -151.63130853  -274.90375024    94.44132029    14.78262931]"
"[ 5497.63278674 -3638.31651137  -473.15277139 -2492.30639733 -1538.39800939
  1911.12461018   641.85944249  -733.7558037   -215.4794099   -822.56599551
  -213.1158222   -207.25265565   594.14297894  -523.64222379   121.44210628
    40.37023392   212.60554627  -218.82867908  -113.80717527    60.93402417
    84.59345496  -489.18560867  -334.48985494 -1404.51074345  -422.72418775
  -163.41855205   299.92968571  -337.29066778  -387.08173563  -165.20018539
   266.43187282  -682.63311359    28.46333808  -108.50145951  -290.32470883
  -141.6844671    279.45199126  -450.06759233  -124.19648298   410.88402749
  -320.11035635  -501.58551725   238.95880432  -110.68020212   -58.6830402
   289.1681325     29.91430253    75.19421517  -260.45936005  -704.65744971
   181.33680381  -375.84445156   174.66690786   273.73576036   742.72063661
  -316.61372822  -269.68052709  -232.8381615    284.35982532  -443.73354969
   393.87278568    48.86572787  -971.68604536  -128.95647976]"
"[ 5372.52185048  1739.00000269  -338.97310273 -2739.63826077   133.46048959
  1356.92255843 -3144.45124612 -2479.48537875   -29.15555478  1033.68133095
   271.31964563 -1354.57631171  -701.6300559   1716.90423013  -372.27542509
   149.25130155   119.19226109  -220.35909389  -747.10025752 -1070.7977072
  -265.32237718   -24.38239206  -202.27319297    84.52720366   564.63309008
  1068.08250086   104.20674663  -439.64535502  -336.0038701    402.48615998
   421.27361518  -749.39910158  -451.80888693  -338.12080634  -931.48294153
   408.83399339   112.18782892    71.4049808    425.42223238  -220.78118756
   266.93769645  -488.88941483  -456.80562923  -473.41761498  -495.38363084
   288.68796177   248.44189374  -446.5535801   -129.72380098  -911.54566079
   -85.83383137  -283.73414048   213.29033435   323.77266814   485.9047299
    80.40822723   230.24391094   -79.08572201  -160.15554058  -413.79560347
   183.47784366   460.7942694   -226.4729162   -132.21292726]"
"[ 5649.46504815  1873.31763759   -52.31839195 -3799.22326278  1048.91773793
   299.48635824 -3640.39104256 -2098.6255513    231.7220667    447.38410269
   -29.12626555 -1467.22225957  -387.20298592  1224.52568499  -271.40056259
   160.84129396  -417.06968302  -346.65585514  -531.47451238  -884.68695893
  -731.74319289   184.40903127    30.72080208   471.8294238    663.81792704
   861.65609315   365.91935617  -103.82826212  -613.5777622    229.39378418
   347.44815282  -924.07890255  -190.82888479  -201.82493847  -765.90481899
   375.47219759  -128.12950543  -397.37002238   485.4329129     63.38978357
   243.48344537  -541.57974342    21.7791512    -75.14849466  -205.16954516
   314.5934848    253.79728384  -493.67405966    59.97855055  -485.72569769
   -77.72514218   -34.15227306   106.17777963    81.26985864   -54.92692689
    89.93586716  -360.28535085   -75.05121135  -149.63518391    78.25217131
  -104.67123817   -48.81716608   -22.15335319   214.2487467 ]"
"[  799.06064406 -3437.89874279  1255.20682756  3339.63071735  2034.33651556
  1233.53254979 -1123.18652472  -727.28666624  2235.42898698   300.32738136
  -915.37214387 -1022.97969274  -327.39918406  -330.4795054   -375.93498484
   739.79974437   117.43862981   208.60568964   -66.38693787  -940.72055381
  -634.09797911  1029.51746155  -665.40459623    51.53692524    55.32497037
   982.69853093  -320.39570749  -301.96271899  -614.14932206   665.25088724
  1054.74775811    59.05715973   360.56848784   326.97928819  -221.75691133
   224.96915863   266.28070225   -55.67314129  -146.91647167  -209.18256985
   500.33912719  -176.21245006   181.5348342    452.72619055  -164.78221253
   775.23847386  -371.07989986   515.19397903  -280.87721043   243.4263235
    48.15731319  -167.45373534   143.99546326   224.12897265    69.12448405
  -435.2929013    -23.48903467  -112.8981818   -329.47892299  -194.93204779
   162.34897787   -28.61046574   -52.16499369   270.94958117]"
"[  5.46179047e+01  -4.32605980e+03   1.08737388e+03   2.35479740e+03
   2.59990756e+03   6.24527042e+02  -1.40006732e+03  -9.69082436e+02
   1.89506482e+03  -9.03885443e+02  -1.42546317e+03  -4.03853301e+02
   2.72975287e+01   1.23650924e+02  -3.67772320e+02   3.36761427e+02
  -1.86734819e+02  -7.38108500e+02  -1.58940683e+02  -1.08521182e+03
  -6.36717197e+02   9.09298901e+02  -4.95722284e+02   8.28080260e+02
   6.09142104e+02   2.70792427e+02  -8.82295766e+02  -9.40526007e+01
  -2.16521630e+02   1.04716496e+02   9.05092553e+02   4.34834808e+02
   5.21743622e+02   6.29590367e+02  -4.38025096e+02   2.71353519e+02
  -4.54287190e+01   1.18532209e+02   3.13072127e+02   1.49792361e+02
   1.14601190e+02  -2.33026361e+02   2.18214280e+02   6.00275944e+02
  -4.08337138e+02   6.72003686e+02  -5.65638877e+02   2.84192774e+02
  -1.13108915e+02   2.21856626e+02  -2.86763078e+02  -2.97932357e+02
  -8.06033199e+01   1.13906794e+02  -1.47805803e+01  -1.69664603e+01
  -2.99728345e+00  -3.05200059e+02   7.59141483e+01   4.06632643e+02
   1.52450338e+02  -1.35001990e+02  -2.78499886e+02   1.86564543e+02]"
"[  4.89809884e+03   5.08115577e+03   8.49671594e+02   1.36990116e+03
   1.98680537e+03  -2.38364922e+03   1.23020991e+02   1.61015751e+03
   8.81044499e+02  -1.02802960e+03   4.28096300e+02   1.05430088e+03
   3.79001559e+02  -1.33486661e+02   4.12524616e+02   7.81428147e+02
  -6.13875735e+02   7.50895194e+01   5.44682509e+01   6.48274729e+02
  -5.53062054e+02   6.04543922e+02   5.98897517e+02   4.90033386e+02
   3.70116238e+02  -2.87744697e+02   8.51475015e+02   1.96852803e+02
  -2.82898930e+02   7.20620179e+01   1.94420913e+02  -5.06473697e+02
   1.37049926e+02   3.40632206e+02   1.16430167e+02   5.73213831e+02
  -2.22414473e+02  -8.97787900e+02   1.43818962e+02   5.60612497e+02
  -5.09045867e+01  -5.39273038e+01   9.35530428e+01  -3.71204092e+01
  -2.18964119e+00  -8.58062502e+01   1.83126406e+00  -1.70230405e+01
  -1.73821960e+01  -8.19237645e+01   1.07153453e+02  -8.04660902e+01
   2.02938444e+02  -1.56443573e+02   1.66557640e+02  -7.69792246e+01
   1.13011841e+02   6.44214258e-01  -1.82328531e+02  -2.31020480e+02
   3.04853668e+02  -1.54021640e+02   1.51715100e+02  -2.78685634e+01]"
"[  6.05844418e+03   4.84845112e+03   8.89024504e+02  -1.02639179e+03
   2.89213337e+03  -2.02956535e+03  -1.68359294e+03   1.02325811e+03
  -5.32213178e+02  -1.11904075e+03   9.10131022e+02   7.07926768e+02
  -1.47972450e+02   1.47400966e+03  -3.02545967e+02   6.92602411e+02
  -3.24410037e+02  -1.18621807e+02   3.87693149e+01   2.96398016e+02
   4.53738895e+02  -1.37420989e+02  -1.50982248e+02   8.66385044e+01
  -9.16603356e+01  -2.27462956e+02  -1.47208380e+02   6.26217240e+02
   2.51762052e+01  -2.22984111e+02   3.13954818e+02   5.96186963e+02
   3.98763074e+01   3.17250422e+02   4.45698662e+02   9.42753243e+01
   2.65191827e+02  -4.42770754e+02  -2.43535459e+02   5.11263009e+02
  -3.80345917e+02   3.11314840e+02   4.48583735e+02   2.17692872e+02
   5.34191183e+02   9.59406379e+01  -1.15448961e+02   1.67477020e+02
  -2.55027837e+02   4.82594491e+00   2.72373810e+02  -3.32997324e+02
   2.83793675e+02  -3.02079294e+02   3.70751959e+01  -2.72328186e+02
   1.11700551e+02   6.03898474e+01   6.25851755e+01  -2.79082865e+02
   4.94314089e+01  -5.24800569e+02   3.26868076e+02  -3.07200068e+02]"
"[  4.84112651e+03   4.51222983e+03   8.08409277e+02   4.86098687e+02
   7.34966483e+02  -1.16766144e+03  -5.92629159e+02   5.30753302e+02
   2.13417479e+02   6.72165724e+02  -1.58848028e+02   2.41580055e+02
