"[  9.46444211e+02  -2.21896862e+03   3.27668961e+03  -2.00904794e+03
  -2.16815232e+03  -2.06399774e+03   9.37616874e+02  -3.89824309e+02
  -5.81548233e+02   2.39668387e+02   1.85373924e+01   7.45131905e+01
  -8.35841960e+02  -1.85663781e+03  -6.83531491e+02   6.45902946e+01
  -1.71762512e+01   5.30469867e+02  -1.79920809e+03  -8.03111764e+02
   4.16011759e+02  -8.09833291e+02  -6.17900109e+02   1.13028246e+03
   1.72767312e+03  -4.35807589e+02  -7.08288221e+02  -2.19496237e+02
  -2.11964449e+03  -4.81311595e+02  -2.41110052e+02   8.31001273e+02
  -6.54960766e+02  -4.31702955e+02  -4.46797695e+02   5.93154141e+01
  -6.87060347e+02   1.32499782e+03  -1.15100420e+01   2.28146632e+02
   1.15582620e+03  -1.06330102e+03   1.88450716e+02   3.56611177e+02
   2.68392829e+02   3.66048336e+02   9.85280140e+02   3.14301835e+02
   9.77933366e+02  -1.13929829e+02  -2.40061776e+03  -2.08927828e+00]"
"[  3.51150400e+03   3.49757348e+03  -8.82989146e+02   4.92140908e+03
  -1.38918071e+03  -1.04306749e+02  -6.30520031e+02  -7.26537519e+02
   1.01515525e+03  -5.50549151e+02   1.05787455e+03   2.15713651e+03
  -1.95519621e+02   7.44068567e-01   5.43740009e+02   6.33895889e+01
  -2.36159703e+03  -3.20521037e+02   1.22389121e+02   6.96423496e+02
   1.95877045e+02   9.69202074e+02   7.45014103e+02   1.28845653e+02
  -1.26483267e+03  -7.36191764e+02  -1.03540515e+03  -8.20409299e+02
  -7.47933656e+02   5.09230573e+02  -8.36293102e+02  -5.99060643e+02
   2.45638354e+02  -3.38643158e+02  -5.71378353e+02  -4.44664306e+01
  -4.35261323e+02  -9.45710070e+02  -1.59005636e+03   2.19837789e+02
  -7.42562112e+02   6.41245076e+01   1.34219066e+03   7.45420758e+02
   5.78324088e+02   4.09249248e+01   5.42766656e+02  -1.64883228e+02
   7.43582782e+02   6.88090825e+02   1.92127223e+02   3.07063195e+02
   4.82444624e+02   6.74654194e+01  -5.97885156e+02   4.32030249e+01
  -3.76931340e+01   2.29980466e+02   2.22049985e+02   2.91580263e+01
  -3.51050275e+02   8.02813617e+02  -3.68415287e+02   1.48165977e+03]"
"[ 3351.78625516  1930.8790454  -1698.0213462   5436.42760376 -1932.04396273
  -280.8865657   -221.73583845 -1073.59039006   -31.01766978 -1371.45396209
   644.6273854   2039.10863795  -581.46428794     6.73057256   588.46048052
  -651.16133733 -2728.39052332  -171.86282763   642.31340842   947.51622555
   -27.50501992  1772.78805954  1115.92316355   309.77557555 -1166.51487255
 -1168.29220892 -1681.89067558 -1233.14585985  -987.60855467   898.64552622
 -1120.20403158  -424.22578726    31.76968228  -481.80047929  -923.97938629
  -163.27275379  -716.5008337  -1316.77874242 -1777.73370425   363.62818166
  -875.09781732    51.79965173  1737.38947369   761.48949886   405.56563869
   536.09360614   855.2268829   -391.96180189  1221.41626168   827.39634181
  -185.39187182   424.77359206   232.7368232     18.45493767  -489.24757337
    42.77109007    71.46482623   344.1916517    527.04230752    85.44868699
  -267.30314278   753.56923089   -86.87063581  1701.98162296]"
"[ -3.72113144e+03   3.02333615e+03  -1.01858930e+03   2.33519673e+02
   5.24615913e+02  -2.85073876e+02   2.29745634e+03  -1.66773866e+03
  -5.04285553e+02  -5.71126793e+02   7.75596248e+02  -1.34571142e+02
   1.18739801e+03  -1.00626494e+02  -5.32228651e+02   2.03541218e+03
  -4.42007172e+02   3.20828101e+01   8.18269597e+02   6.88351388e+02
  -2.04350643e+02   4.53611982e+02   2.17071800e+01  -3.75189051e+02
   9.06482239e+02   2.86796314e+02  -1.25099903e+02  -3.79100736e+02
  -3.20809244e+02   7.39618688e+02   1.53732958e+01  -3.98355191e+02
   6.55327636e+02  -1.30321251e+02  -3.07027395e+02   3.92883036e+02
  -3.60257700e+02   1.38818321e+02   7.17002825e+02  -1.51265786e+02
   1.20587880e+02   8.32734119e+01  -2.90695897e+02   3.08469157e+02
   1.08792895e+02   2.16231008e+02   3.26627312e+00   8.20156309e+01
  -3.14160302e+02  -5.23453209e+02   4.37660760e+02  -1.30882251e+00
   4.32133415e+02   5.20866976e+01   2.76179992e+02   1.56656482e+02
   2.22932410e+02  -3.18868943e+02  -7.33182801e+02  -1.31024959e+02
   2.95573938e+02  -1.99750537e+01   4.88357136e+02  -1.54732743e+02]"
"[ -4.66303695e+03  -7.15299698e+02  -1.12359259e+03   6.73236616e+02
   6.02106060e+02  -2.44285321e+03   2.27252833e+03  -4.25217805e+02
  -1.27850331e+03   4.46309533e+02   4.34653294e+02   9.35703917e+02
   4.92368353e+02  -1.16872965e+03  -1.57587180e+03   9.19888861e+02
  -5.53171020e+02  -2.62363004e+02   1.10142733e+03  -3.93763093e+02
  -5.26348010e+00   1.01864614e+03  -1.24604507e+03  -7.98128298e+02
   1.09710683e+03   3.25176089e+02   2.15501140e+02  -3.34341587e+01
   5.08869238e+02   1.37382153e+03   5.72838440e+01   3.57851078e+02
   2.29730906e+02  -3.22030230e+02  -3.25723792e+02   5.77863408e+01
   3.58448289e+02   5.60443975e+02  -5.84143161e+02  -1.59575239e+02
  -1.34991217e+01   2.25709997e+02   7.83887191e+01   2.83781999e+02
  -1.36949835e+00   3.99386288e+02  -2.46747684e+02  -7.01301738e+01
   1.28055496e+01   3.35245014e+00   3.25916848e+02   1.63311322e+02
  -3.72029739e+02  -7.35003749e+01   4.23747661e+01   8.58353177e+01
  -3.99322758e+02   5.60656810e+00  -1.04153890e+03   2.85920573e+02
  -4.82466103e+02   2.41405000e+02   8.42863769e+01  -2.31285887e+02]"
"[  430.52523083   948.62516631  1666.51908291   584.02598026  1765.7014193
 -1966.53233196  1263.77369667  -401.27046353   307.64300575 -1871.66684433
   774.66056577  2316.60634783  1684.47767332  -430.65497329  -990.29932455
   109.19630031  1151.59702224  -186.60770743   949.11667035   392.7732847
    94.27843405  -714.07650688   737.11904357  -274.7732256    391.66171359
   611.97933773   247.09730116  -619.53700163   101.52478444  -570.16087511
  -948.64218205  -141.91923589    88.14808592     3.22565246    25.69890084
   145.13885574   559.89863582   -51.43271573   379.62862523    88.47944171
    87.50671242 -1011.69094168  1153.12278607   -90.44958259  -439.66703422
  -510.27875364    83.66910993   392.32190931    61.91198295  -283.74478056
   641.38217614   -77.88783912   -27.23167948   530.70694183   726.78897263
  -771.83191843    43.864102    -233.48183741   452.73324525  -103.13959123
   122.38587644  -150.16869556  -218.60000549    95.74546081]"
"[  222.32107971 -2026.70486656   231.68257461   488.5061502   2444.8937139
 -2455.85494844  2156.41726981  -376.77188418   238.38541599 -2126.88966119
  -141.84777177  1608.09190994  2227.33662627  -358.91688011 -1108.10739354
    40.32028983  1196.73154065 -1024.29589991   -58.9663455    970.9834807
    28.76657533  -543.21284529   306.11302402  -268.54354931   707.91793292
    22.90632156  -682.58162452   347.60733387  -303.80246663   501.90377248
  -164.45179901    36.2616919   -106.41768104   -89.22322901   196.79076537
   529.21914113   883.27227521   621.14612576   298.96655265    77.44404378
  -453.04323618  -191.61715668   -18.37372648   428.51706186  -287.95475616
   -25.63151647   101.18552233  -544.24087045   188.33105547  -204.83826611
   395.10594154  -257.72141099  -159.75663969   857.97145444  -124.24989357
  -342.17295387  -801.11270021  -252.6731142    -35.58368652   323.26926631
  -801.06162614  -103.66976621  -301.35927604   202.73917791]"
"[-2777.89341054 -4450.87731782 -1914.69407114  3149.21919312 -1385.94562892
 -3276.1570272   2849.30026735   896.46516309 -1634.37070262  -290.89414285
   906.90439613   426.40748102 -1460.40097828   943.67452012  -627.41946825
  -451.6989285  -1090.52447458  -739.44833125   360.47034958  2040.20058661
   273.88167781  1246.09524873 -1184.08499453  -580.63794398  1263.61506534
   688.62718047  1227.03130171   787.11466073  -736.18854139   629.96348038
  1569.57046524  -402.45061507  -546.61557777   353.98845868 -1058.8699133
  -119.43428217   255.80297287   803.93051376  -196.49917947   336.72647046
   516.33117092   222.80229515  -435.42311439    32.52128481  -540.66864971
  -652.42755341  -390.21729288   347.49272813   624.22177915   690.07587412
   -10.54329948  -996.10624874  -922.38101205    95.78826775  -796.67552311
   467.27866962   400.85812172  1142.08274511  -214.1161597   -572.34627235
   366.04777404   441.30759366  -800.34371806    60.37338554]"
"[-2777.89341054 -4450.87731782 -1914.69407114  3149.21919312 -1385.94562892
 -3276.1570272   2849.30026735   896.46516309 -1634.37070262  -290.89414285
   906.90439613   426.40748102 -1460.40097828   943.67452012  -627.41946825
  -451.6989285  -1090.52447458  -739.44833125   360.47034958  2040.20058661
   273.88167781  1246.09524873 -1184.08499453  -580.63794398  1263.61506534
   688.62718047  1227.03130171   787.11466073  -736.18854139   629.96348038
  1569.57046524  -402.45061507  -546.61557777   353.98845868 -1058.8699133
  -119.43428217   255.80297287   803.93051376  -196.49917947   336.72647046
   516.33117092   222.80229515  -435.42311439    32.52128481  -540.66864971
  -652.42755341  -390.21729288   347.49272813   624.22177915   690.07587412
   -10.54329948  -996.10624874  -922.38101205    95.78826775  -796.67552311
   467.27866962   400.85812172  1142.08274511  -214.1161597   -572.34627235
   366.04777404   441.30759366  -800.34371806    60.37338554]"
"[  2.61109725e+03  -5.57156678e+03  -9.27200244e+02   3.97206301e+03
  -1.25202549e+03  -3.27065818e+02   2.60872002e+03  -1.93787248e+03
  -9.74742692e+01  -1.73811890e+03  -1.39736872e+03   1.69928084e+03
   9.50798750e+02  -6.77148728e+02   2.13619129e+02  -1.07424720e+03
   2.53863153e+03   8.00405421e+02  -2.88317814e+03   7.47440302e+02
   2.14482739e+02   1.46561874e+03   5.27397940e+02   1.23977346e+03
   1.85711817e+02   2.99941941e+02   5.03296567e+02  -2.74145560e+02
  -1.08388002e+03  -4.11701753e+02   1.18338818e+01  -1.10255502e+03
  -3.91329590e+02  -4.89038518e+02  -4.11108032e+01  -7.83801781e+02
   1.10009546e+03   5.25337817e+02   1.18172669e+02  -5.91485491e+02
  -8.60351903e+02  -2.84478314e+02  -5.54391095e+02   2.18062309e+02
   5.80779677e+02   7.85076424e+02   2.70430029e+02  -3.89958555e+02
  -1.05260393e+03  -4.70781995e+02   2.19553550e+02  -9.52613921e+02
  -3.61759870e+00   6.02455369e+02   4.04493104e+01  -3.18569784e+00
  -3.11372858e+00  -1.21050847e+01   4.63816715e+02  -2.97599873e+02
   1.43313587e+01  -1.01565811e+02  -8.82281978e+01   1.96317928e+02]"
"[  2.61109725e+03  -5.57156678e+03  -9.27200244e+02   3.97206301e+03
  -1.25202549e+03  -3.27065818e+02   2.60872002e+03  -1.93787248e+03
  -9.74742692e+01  -1.73811890e+03  -1.39736872e+03   1.69928084e+03
   9.50798750e+02  -6.77148728e+02   2.13619129e+02  -1.07424720e+03
   2.53863153e+03   8.00405421e+02  -2.88317814e+03   7.47440302e+02
   2.14482739e+02   1.46561874e+03   5.27397940e+02   1.23977346e+03
   1.85711817e+02   2.99941941e+02   5.03296567e+02  -2.74145560e+02
  -1.08388002e+03  -4.11701753e+02   1.18338818e+01  -1.10255502e+03
  -3.91329590e+02  -4.89038518e+02  -4.11108032e+01  -7.83801781e+02
   1.10009546e+03   5.25337817e+02   1.18172669e+02  -5.91485491e+02
  -8.60351903e+02  -2.84478314e+02  -5.54391095e+02   2.18062309e+02
   5.80779677e+02   7.85076424e+02   2.70430029e+02  -3.89958555e+02
  -1.05260393e+03  -4.70781995e+02   2.19553550e+02  -9.52613921e+02
  -3.61759870e+00   6.02455369e+02   4.04493104e+01  -3.18569784e+00
  -3.11372858e+00  -1.21050847e+01   4.63816715e+02  -2.97599873e+02
   1.43313587e+01  -1.01565811e+02  -8.82281978e+01   1.96317928e+02]"
"[ -864.55334943  4279.90095582 -3872.14931549   621.28442053  1198.3746924
  1380.2625011   2918.38936491   441.58093229   121.45599139   796.21420525
  1553.95242736   732.98608618   161.22946116   826.13167562  -810.9462641
  1188.47110617  -227.40555484 -1858.93796197   277.46055734  -219.85839706
  -773.24727267   637.02061174  -401.01801653  -515.25978291   342.20342929
   302.1980467    704.58836114    10.498002     485.17898423   686.11822864
    -5.00604434   274.89104076  -704.81409809    75.11452359   244.28333427
   107.19682296   123.63934648   275.91802626  -194.83080728  -548.39030081
  -189.33547055  -133.97855127   -70.09424553  -135.50150982    72.33900437
   179.07777027  -548.24983283  -162.36483117   -86.97026101   -54.73279581
  -249.77202045    41.44336857   711.54880456   321.56967706  -254.39585067
   869.11295874  -634.43628339  -126.26343609  -430.82843132   -50.97368157
   -62.83701181  -395.09074416   241.17418441   326.74973643]"
"[ -2.73352671e+03   2.40666008e+03  -4.36742450e+03   4.32091206e+02
   1.66800756e+03   6.75330441e+02   3.05612977e+03  -2.61693262e+02
  -4.78152932e+02   1.24684091e+02   5.21387124e+02   4.22887740e+02
   5.73151592e+02   6.54000682e+02  -6.30688891e+02   1.79306659e+03
  -4.51441050e+02  -1.04040825e+03   3.67196912e+02   6.04965583e+02
  -7.89444645e+02   5.05674145e+02  -8.30046570e+02  -8.77273430e+02
   5.55623688e+02   9.16095384e+02   7.73948763e+02  -6.70676698e+02
   1.62869092e+02   1.41770674e+03   2.30120298e+02   2.62343757e+02
  -3.98413366e+01   2.44155698e+02  -6.52021018e+02   4.54059365e+02
   2.55356554e+02   3.66283816e+02  -4.86062146e+02  -1.04778097e+02
  -1.18431285e+02  -2.51834569e+00  -3.61088081e+02   1.85962838e+02
  -1.02806096e+03   7.85995772e+02  -1.02190391e+03   2.72997091e+02
   2.28077812e+02  -1.71423546e+02  -2.67220884e+02  -5.71284041e+01
   1.86022127e+02   6.30515489e+02   1.24303307e+02   4.73697867e+02
  -1.79727274e+02  -4.59674582e+02  -9.70644817e+02   3.10737207e+02
   2.74153819e+02   1.54315029e+02   2.74981196e+01   1.40051702e+02]"
"[  277.75076859  3655.13154882 -3526.84466047   574.75576115  2150.4426035
  -521.70850314  1123.63734134  -432.05431418   -44.16475282   -42.03920353
  1005.95152642  1013.47119132  1034.1512949    849.28690836  -971.74549069
  1069.37467235   377.69673589 -1164.53311282  -925.5933699   -153.50849235
   390.17877949   745.17555949  -792.53887381  -606.02375708  -143.19957826
   154.00086839   104.69286918 -1034.57848868  1099.18486314  -442.57579389
  -695.54622192   543.31008606  -829.22093993   687.84448145  -103.34128548
   -11.4272803    848.41460262    19.50321321   557.62232373   198.73936456
  -598.57735193   216.5138327    115.6481796    240.69657537  -219.37726396
  -310.60202573  -770.95889511    13.28070709   169.82447317  -146.87173582
   868.21483239   -79.41037299   289.350264    1558.05407654  -285.61294316
   714.49391087  -952.66023063   231.37806129    86.03897853   394.80588478
  -231.51633465  -251.91659117   180.99046849   523.7806001 ]"
"[ -456.77662593  1269.08412414 -3322.25899892   273.8458189   3069.40559915
 -1366.17424775  1671.82492858  -483.33675499  -451.95129998 -1110.95118797
   470.68840611  1626.3668836   1534.54376444   720.81464364  -989.54030378
   903.98988347   450.88649093  -820.7149187    -49.78142441  -269.46217721
   197.50459584   430.06699972  -997.80556067  -436.62250406   145.63021568
   862.58287556    32.92191077  -863.55135822   845.79178851   -35.72334591
 -1181.08587964   143.05172152  -680.49193452   754.49539964  -394.13253057
   362.86481543  1058.3074755    703.48218347  -285.85877075  -714.42657836
  -556.55632735  -287.19949629   445.08766642  -230.48447124  -404.46088032
    36.09109032    76.92136373  -289.42424552   183.16173708   -51.88111361
   145.93798562  -410.14224859   275.43530148   985.83473911   134.00175615
   -22.83073389  -569.23346398    40.26903545  -735.25038428  -215.63423572
  -567.1993899     70.10333994  -168.24599638  -201.04143866]"
"[ 1113.11401389  4534.48569293 -5806.93127074  1271.99886779   718.07813039
   -31.35902289  3050.14699578  1832.8281298    943.76927032   760.45778438
   288.88754295  1132.94696068  -828.65589719  -930.73914306   804.22842
    11.74491587  -152.61310648 -2033.19684974  -302.20320783 -1126.75901384
  -510.93668425   187.00172184 -1259.28924525 -1205.69515297   493.26020094
  -681.85912058   840.99937016  -198.64408303  -508.63735309   730.55940538
  -615.43949324   335.90294834  -360.15331978  -247.69827311    43.66109635
   580.36944705   367.19498211    44.00140957  -844.45706091   210.34662532
   836.79879136   130.05413448  -393.74738851  -341.2235293   -577.29051595
   206.36345684   -49.98348115  -434.78477906  -266.56758943  -730.64675603
    60.28610472    35.39755619  -144.89459048    28.21131803  -208.4037121
  -521.23875658   704.69679513  -279.95859398  -513.42393805   380.01037932
   465.99915389  -159.77412888  -935.01745042   198.41066101]"
"[  257.04749286  3223.7394447  -6743.40049869   406.21299842   918.53079278
   237.6107758   3196.0900076   2124.20142438  1321.77014116   223.97477766
  -897.92915512   855.79251292  -883.88173107  -382.07217064  1341.59049938
  -723.29721326   254.04194524 -2084.29988777  -332.79957697 -1177.71461644
  -796.74552907  -249.93466135  -966.14911651  -324.42440924  1039.24937669
  -387.75588179   731.43095055   -48.19712306  -765.60288782   437.89431773
 -1293.96707242    82.17768211  -705.05116203  -234.76242149  -126.15091804
   454.28066449   362.30133888   280.60634206  -573.07734178  -165.71403473
   844.1410742    233.94967165   -80.93379778  -173.03829589    47.30714207
  -201.69704632   -98.67101711  -546.25487676  -521.32020008  -394.95772536
   -23.20101868   114.15892479  -714.1514759    338.494845    -196.87640032
    25.29648887   903.35627017   -63.87607057  -308.97680977   197.40211008
   466.13554438  -274.95330641  -526.00872461    64.87518494]"
"[ 1401.46815803  4328.83498974 -5269.60670569  2614.48988504   609.43363717
 -2599.7807782  -1452.18537109    57.10753617  1214.9879874   -917.01662555
 -2313.35235667   880.57174625  -145.64754378   640.31005548   821.1692596
   851.34981907   423.73246063  -578.10538228  -206.53827896   263.49848051
  2630.44192523  1110.01332887   725.4218972    354.93484456   694.78581175
   823.80228209  -529.80954505  -731.24078842  -819.96208578  -713.97322801
    35.12180419  -263.24694052  -312.40921155  -640.27134214  -115.68836046
   250.49451147   168.25037158  1298.54252126  -394.02354209  -240.67677534
   309.62555812   708.76447151  -274.05162909    99.75182444   212.61186622
   543.3352663     18.402119    -167.79074959   104.31985215  -216.91141451
   218.82849817   386.02775592  -242.02075055   478.05647369  -709.35102432
  -182.67228079   298.94488759  -469.60724634   969.42447416  -168.59709473
  -580.39742733  -141.34693592   702.14022752   208.34251651]"
"[ 1086.70065092  2857.43832278 -6303.33648037  1620.46775684   614.62498146
 -3156.23124043 -1671.29858157   665.79260674   933.62821844 -1401.37086209
 -2697.90325948   232.21152689  -674.58941402   502.46839109  1173.33736659
   742.05206345   277.29111941  -519.65405426   504.40976354  -459.36154905
  2305.62743858  1114.53118167   867.90851296   105.61882144  1360.75523003
   764.66445527  -766.4946933   -362.1316159   -771.44465834  -184.59991452
  -123.80509344   325.77228991   319.68560024  -507.58027304  -620.58128556
   718.64003328    42.09412268   782.33548093  -534.75107809   146.99536999
   509.84477789   561.99400576   479.45933017  -743.17758702    30.6175997
   312.72283336   651.96560786  -289.07013002  -121.81005189    87.92110657
  -201.52392475   611.51717037   381.53373271  -134.57466594  -742.61940995
  -135.14718853   424.64915153  -518.6489611    179.88548171  -216.24571776
  -250.66280579  -334.15481403   809.11006116    -8.54140921]"
"[-3453.46859778  3265.56265755  1290.76979265   164.94380385 -1876.03953066
  -263.50699129  -309.54263035  -848.29909999  -450.80410209 -1118.87894335
  -319.03029821 -1031.29414414  -790.54968944 -1129.57759389   -77.82377481
   357.99375953  1126.92553629  -115.19901831   -12.08141993   613.48784169
   395.83146841  -642.79922434  -164.80620204  -336.67716672  -184.85498782
 -1466.51865957  -652.94461418   135.65407789  -384.99366969  -264.01954869
   240.99381855  -686.76770445  -411.35285589   457.88783587   143.34310283
  1289.90693546  -474.39008228  -232.38899138   167.4854141    174.37455105
  -838.00794903    60.93247909   421.6618208   -182.23436536  -679.58484503
   238.97587851  -199.70652595   103.11657607   551.55453139  -708.42619047
   810.59610111   -86.68677042   -83.30357696  -206.36188165  -115.43456826
  -134.5429979    163.35152032    63.59585023  -456.05616583   429.38961107
  -195.11308236  -448.9679464    -17.41624423  -350.09276257]"
"[ -3.94422658e+03   5.75387147e+02   4.28583177e+02  -1.94433544e+03
  -1.23012422e+03  -3.57386761e+02   4.98135044e+02  -5.61426954e+02
  -5.58073036e+02  -1.10066133e+03   4.04154800e+02  -6.18965264e+02
  -8.43049059e+02  -1.11563980e+03  -5.21502519e+02   4.92006229e+02
   1.37929992e+03   2.58650078e+01   7.13197132e+02   1.19073251e+02
   2.62426644e+02   5.90364660e+02   6.45179575e+02  -1.29911067e+03
  -2.77678095e+02  -6.42137879e+02   5.57913504e+01   3.22841139e+00
  -2.22101981e+02  -4.44032830e+02  -3.89128374e+02  -1.32394443e+03
  -1.47998266e+02  -3.10680487e+02   2.72051649e+02   5.30602614e+02
  -6.47874623e+02  -3.03413631e+02   4.00831206e+01   3.74551639e+02
  -9.21672792e+02   6.13819047e+02   7.00788460e+02   7.15118017e+01
  -2.48333126e+02  -3.48784540e+02   3.65865911e+02  -2.09148267e+02
  -4.58186899e+01   2.01542450e+02  -1.75434343e+02  -8.17589722e+01
   2.36168055e+02   2.89217135e+01  -5.24497240e+02  -2.94246259e+02
   4.72184689e+02   1.41304567e+02  -2.12136805e+02  -3.38681165e+02
   1.05478415e+02  -3.72472834e+02   7.52904646e+01  -6.19334479e+02]"
"[ -9.00512035e+02   2.73538455e+03   2.20306364e+03   3.09458362e+02
  -5.74485611e+02  -3.67454307e+02  -9.55901086e+02  -3.34951609e+02
  -5.70308543e+01  -3.13046842e+03  -2.03689171e+02   1.30753652e+03
