  -7.54803911e+02   7.42750244e+01   6.92204047e+01  -3.06079937e+02
   2.78530392e+02  -4.52676081e+02   8.62895573e+01  -3.61957490e+02
  -2.68073901e+01   2.46237579e+02  -7.49285681e+01  -5.72698365e+01
   1.35452711e+02  -6.60679874e+02  -3.65307171e+02  -6.08921378e+02
  -8.28857380e+01  -6.79095033e+01   2.55533569e+02   7.53499846e+01
   1.77791794e+02  -6.54012053e+02   2.37515154e+02   5.11438604e-02]"
"[  6.15873340e+03  -5.47341606e+02   3.52313663e+03   7.82889007e+02
   6.30907348e+02  -9.97810256e+02  -6.37049470e+02   3.11786546e+02
   9.99095395e+02  -6.74672408e+01   2.61606370e+03  -1.16834497e+03
   1.24567954e+02  -3.00298483e+02   6.01054473e+02  -1.17647867e+02
  -9.05125057e+02   6.39798054e+02  -2.61970581e+02   6.31030970e+02
   9.50094715e+01   6.25102558e+02  -3.43360916e+02  -3.66190138e+02
  -8.62695850e+02  -4.02756301e+02  -2.91075639e+02  -5.76602397e+02
   2.02244353e+01  -2.80427446e-01  -3.30738782e+02   8.86060921e+01
   2.32191717e+02   3.74103471e+02   3.62965410e+02   8.74585374e+01
   3.42077741e+01   3.22775996e+02   4.44229758e+02   2.37060953e+02
  -1.70934998e+02  -1.22768210e+02   3.21276728e+01   2.41444498e+01
   9.25026838e+01   2.66916968e+02   6.57249734e+01  -2.54917525e+01
  -2.55589684e+02   1.93745389e+02  -1.50153844e+02  -1.04976160e+02
   4.48046596e+02  -5.55944535e+02   1.89032764e+02  -2.89393861e+01
  -7.91618729e+01   6.09205169e+02   3.12710536e+02  -9.70928655e-01
   8.79232109e+01   2.69313170e+02   3.57120651e+02   2.44698639e+02]"
"[ 6010.35238511 -2550.52078887 -1191.66709556  1880.7932651   2915.60664598
   217.85928055 -1176.12824322  -741.04243314 -1154.01547854 -1044.38641767
  1206.71914074  1422.71282108  1092.05805641   347.60665761   157.31432812
    59.27544661  -737.21833816   185.40066597 -1143.48141896  1381.01948548
 -1006.94705107  -738.67105413  1030.82092821    14.38390119  1208.6384559
  -474.27951352   199.54468014   249.6972005     53.46929548   352.66091193
  -220.79276134  -109.08757712  -191.12928473    96.9395642     19.13180819
   397.30259713  -556.70748684  -163.91038759   380.02560062  -981.99922391
   696.21774294  -568.79254017   631.39387509   530.25477664  -461.84320989
  -358.81851932  -387.62988986  -306.31629487    88.48996346  -188.36672429
  -525.37231123   673.31323452   372.36260364   -61.09288087  -224.48007236
   218.52407041   231.38517338    44.91914937  -106.41374071   -64.74067507
  -351.41267951  -435.86478912  -170.26368436    26.42426043]"
"[ 5942.92806571   725.12702366 -2714.92437902  2496.17237761   892.03013838
  -118.88846302 -1492.45569503 -2110.03574375  -866.49073072   181.72081237
    34.40096005  -258.12594601  -112.58286596  1066.42966353   313.84141941
  1292.78867228  1388.60641201   667.40869758  1094.68418055  -616.8553503
   490.51887279   901.95366875   598.43371095  -475.96755866  1589.5986448
   139.31092434  -333.9097115   -229.0541183    343.8322168   1198.50149473
 -1450.94189203  1094.00630305  -289.23422684   428.54641409  -521.6640446
  -181.43233618  -315.29611774   661.56222778  -762.46442999   168.81407077
 -1154.99562184    43.94283348  -192.53829649  -480.7075199   -815.78863076
   275.28758622  -286.04916564   794.27463769   615.05579918 -1096.85917142
   698.72462348   291.90970841  -222.9610071    302.47044931   601.36231344
  1234.88783105  -440.84742753  -505.21420552  -516.94443522  -367.13706386
  -134.7352949   -501.44367502  -396.98097976    65.60329108]"
"[ 5973.5669115  -1579.483122   -5394.88426644  3240.23652894   433.49254051
  1814.85492223 -1706.10422031 -1313.22481946 -1136.4002147   -430.33268327
  -554.78034293  -419.05549514  -467.8761187    829.34118218   -23.37777161
  1125.02994071  1309.14337859    69.11881752   518.40191465   132.63206234
   868.59602614   921.48919631   463.84303276  -987.0027909   2066.42647331
   736.35928909  -575.44161769   251.47980411   146.78630959   626.63161763
 -1799.19353802   644.66460323  -531.71969699  -138.51034208   153.56309644
  -370.3687322   -604.46576359  -159.57420083  -894.05716779   -45.41598974
  -757.47503968   406.27140769  -596.76596975  -624.79570823 -1528.98354671
   253.56713767   -53.67678724   298.24874541  1068.45948343  -817.67028761
  1347.09303171  -232.54662039  -419.83270597    42.86404258    41.13252801
   445.22754339  -999.4554528   -564.02440311   -83.74004734  -459.13545835
  -427.77795267  -249.92908036  -486.25153141    -7.05254024]"
"[  6.42573719e+03   3.89243557e+03  -2.83259731e+03   2.47544027e+03
  -6.50517674e+01   1.24558982e+03   9.69200897e+02   5.08484116e+02
  -1.12986551e+03  -1.27219474e+03   6.67282525e+02   7.93772876e+01
  -1.17397436e+03   9.89614770e+02   4.71072988e+02   1.73787311e+03
   2.47491465e+02   1.50985257e+03   7.24951116e+02  -1.32594306e+02
   1.00695142e+03   1.40538273e+03  -3.41305091e+02   1.75206629e+02
   3.07873633e+02   1.66020199e+03  -6.03820431e+02  -3.55684319e+02
   6.68914365e+02  -9.48879765e+02  -5.25830680e+02   2.65463491e+02
   1.28343238e+02  -1.71400816e+03   8.03404988e+02   3.52508232e+02
  -4.09619504e+02   1.06849343e+03  -7.43762063e+02  -3.63996049e+00
   9.33907238e+02  -2.07161412e+02   3.09920055e+02  -6.97165789e+02
   1.54018662e+02   2.81654265e+02  -3.22610587e+02  -5.83643314e+02
  -6.10797020e+01   1.41428648e+02   2.41159914e+02  -2.79221295e+02
   1.70010952e+02   8.81008407e+01  -6.27653374e+02  -2.32991247e+02
  -7.79160198e+02   2.41704919e+02  -3.13838966e+02  -5.42496532e+02
  -3.16383849e+02  -3.55630843e+02  -2.77584141e+02   3.55385623e+02]"
"[ 6178.05405199  2126.240994   -4479.03154154  3155.46346139   120.77767539
  3172.44097347  1042.83261083   670.74239904  -975.91775143 -1782.48473559
   455.79848763   266.06722668  -999.22106011   784.15069991   529.25408163
  2036.52933859    89.78291946  1420.62162187   731.44479718   196.47995397
  1371.98266749   603.24950416  -663.09848056   478.73108493   790.95572776
  2012.247044    -708.27722183   190.96997465   736.78111351  -911.45915227
 -1333.11536943   -42.06176965   -72.90046049 -1817.401306     917.78121708
   478.3523331   -700.47646057   710.36596275  -680.95406439  -114.35432408
  1012.44024751   -23.05374411   434.17671521   -70.94152      -68.88279145
   327.29119362  -471.70813415  -313.41740996    86.07255977   304.18566842
   466.03522951  -512.32052956   286.23707748   128.58819272  -753.49041027
  -593.47797312  -998.21027922   171.43545883   473.51544498  -236.04192155
  -168.66698248  -173.34584619   -51.60768668   407.57044659]"
"[ -5.66364768e+03   8.44710855e+02  -3.21965768e+03   4.10538409e+03
  -3.21390850e+01  -1.63114640e+03   1.03396818e+02  -1.96659649e+03
   9.12511419e+02   4.21887948e+02   1.18879182e+03  -7.53750005e+02
  -8.40619850e+01   7.55205896e+02  -2.99623834e+02  -1.38747326e+03
  -2.60103859e+02   2.11399569e+02  -3.00134808e+02  -3.64291046e+02
   1.33934024e+03  -1.80174556e+01  -3.37568863e+02   1.03459655e+02
   2.56817469e+02   2.69166961e+02   4.63049997e+02   6.82924540e+02
  -4.74303086e+02  -4.50917299e+02   2.91204045e+02  -7.59634243e+01
   3.07677326e+02  -2.51467100e+02   7.12545408e+02  -4.32748570e+00
  -4.04402210e+00   2.92621858e+02   9.54086947e+02  -1.79519809e+02
  -2.11030378e+02   8.02204492e+02   1.49391796e+01   4.25952039e+01
   1.44114198e+02   1.30749572e+02  -6.01276421e+02   2.95623882e+02
   1.42351744e+02   1.11799745e+02   3.13528962e+02   3.17914355e+02
  -4.20346170e+02   6.74732855e+02   1.52279916e+02   5.43002381e+01
   8.60092569e+02   6.75733366e+02  -5.10213761e+02  -5.65174162e+01
  -3.64982747e+02  -7.73566184e+01  -1.24914167e+02   4.27389663e+02]"
"[-5103.74776978 -3076.19891969 -4335.36649367  3587.29893435 -3792.76277354
 -1548.63503719  1434.23275718 -1830.28731602   186.00632087  -465.65813522
  -812.12550188 -1321.14743973   -42.48259976 -1287.138436     257.10516591
 -2181.04867475   436.35789509  2021.25118946 -1358.06668816   820.06804094
   502.65562449   -44.02898793    11.3077923   -733.83736419   305.94721479
   -65.52171881  1328.60370399  -761.86381142   798.05548074   299.93277203
   242.91602685   236.26502489    28.85232853   300.46933806  -440.82250724
   570.7742461   -410.1701284   -520.27380206  -384.84905791   354.53671886
   570.31328255  -328.59296819  -294.06488541  -103.62630623   619.39318437
   -48.04060431   353.52394825   417.08638772   621.79611606   424.84597293
  -329.52360221  -615.94910831  -771.93197188  -638.12339079  -536.45343037
  -512.45305747   306.99092704  -193.77808218   246.61001987   727.90258012
  -541.05787708  -152.71855464   202.08482094   476.28461871]"
"[ 2795.04880136  -108.71287554  -180.76518135 -3343.01173798 -1381.3035678
 -1702.16077995 -2961.05688466  1027.39258261  -337.51550385  2754.25123524
  -917.03076235 -1523.58726259 -1165.22974245  1417.02412526 -1026.20373695
   602.89433125  1625.24593796 -1377.46895829   193.60600161  2251.32716266
   850.34988018 -1610.74033885  -530.67062863  -880.00582854   466.13721492
  -547.26766129   702.26802502  1560.18055742   351.80961788  -636.77821538
   -63.21214574   262.10117338   851.29323117   202.77016842  -504.44335946
  -676.19765467  1879.93761915   200.5020792  -1299.86605844   385.22608085
  -385.28896329  -339.82393394   267.43829909  -639.54050311  -656.79576644
   521.75932171  -133.16531273   101.00006345  -355.38794038   769.31807524
   464.15213299 -1064.93659006  -689.28023523  -949.87226867  -696.81174098
   457.84394644  -532.71509711   491.97452041  -809.19675681  -833.92831846
   -66.87473484  -412.07827929  -166.39131706  -256.55642545]"
"[ 6372.80779935 -2616.31172027 -2502.2246161   -360.74738746 -1586.01634539
    90.30889074 -2727.50703307  1947.01694063 -1842.93680594  1273.48408835
  -221.6341716  -1540.16807157 -1278.31426012  1932.55086316 -1412.94521488
    78.0954268    895.6829289   -382.89502408  1318.6374519    274.36036855
  -432.65257906  -797.76176209   181.52219441 -2203.04416753   140.92016369
   932.29531419   623.69501333 -1188.16376386  -216.71583803   319.30790827
   627.03913273    89.77538547   627.30580295  1586.01945449   -88.96409377
   622.7708826   1695.61977591  -839.01303362 -1010.8555736   -513.34109465
  -140.57725194   465.07777222 -1440.43001355  -223.95630319   100.91967135
   485.39457846   -36.40344505   296.26262366  -457.77885776  1239.19022684
    68.80262678  -265.30957534   444.59183293  1507.53045195  -145.94635128
  -298.04752582   -43.7042672    358.72296884    76.12722086   681.19413232
   686.90427994  -664.71822968 -1508.9803418    255.44709208]"
"[ 2561.20750295 -5497.41900895 -4782.25539458  2132.23025166 -2692.49818423
 -1038.21410716  1829.26198212    17.24654422  3201.87387684 -2254.74787295
 -2737.35031677 -2900.96055478  1346.11582777 -2019.08877519   515.54236985
  -615.04376159  -199.78872161  1403.15895155  1406.38138218 -1013.60411029
   289.52443205 -1925.42378187 -1459.077544   -1058.14975304   271.66716612
 -1217.33962491  -398.13067314    38.35864495   962.44578807  1094.00277925
  -798.50911048   787.51941585  -301.8936078  -1142.37822247  1114.57495105
  -208.6418174   -424.31454772  -904.30504131   857.11667164   396.78345551
  -346.30383089  -139.76122304    93.89201105   768.06068291   759.69327187
   133.3350393   -514.92752566  -362.24391469 -1076.70939714   577.65738752
  -318.00651059   411.10241438  -506.15367194  -108.24918543   324.35203588
   919.40898321   310.83702882  -145.87982092   153.40500234  -664.50224173
  -302.12117753  -294.29852421   479.23060723   425.79710598]"
"[ 2561.20750295 -5497.41900895 -4782.25539458  2132.23025166 -2692.49818423
 -1038.21410716  1829.26198212    17.24654422  3201.87387684 -2254.74787295
 -2737.35031677 -2900.96055478  1346.11582777 -2019.08877519   515.54236985
  -615.04376159  -199.78872161  1403.15895155  1406.38138218 -1013.60411029
   289.52443205 -1925.42378187 -1459.077544   -1058.14975304   271.66716612
 -1217.33962491  -398.13067314    38.35864495   962.44578807  1094.00277925
  -798.50911048   787.51941585  -301.8936078  -1142.37822247  1114.57495105
  -208.6418174   -424.31454772  -904.30504131   857.11667164   396.78345551
  -346.30383089  -139.76122304    93.89201105   768.06068291   759.69327187
   133.3350393   -514.92752566  -362.24391469 -1076.70939714   577.65738752
  -318.00651059   411.10241438  -506.15367194  -108.24918543   324.35203588
   919.40898321   310.83702882  -145.87982092   153.40500234  -664.50224173
  -302.12117753  -294.29852421   479.23060723   425.79710598]"
"[  7.42084498e+03  -1.20129904e+03  -7.07264389e+03   1.25919457e+03
  -4.35737973e+02   3.12384062e+03  -1.92948856e+03   1.82176564e+03
  -1.79889341e+03   1.26934793e+03   8.38435784e+02  -8.06071015e+02
  -1.75582144e+02   1.89004292e+02  -2.27683013e+02   2.15484340e+03
   3.89315945e+02   2.42902696e+02  -2.93358561e+02  -1.00054645e+03
   5.19509638e+02  -8.64091588e+02   3.54566462e+02  -7.54109756e+02
   2.56842219e+02   1.25074692e+03   2.99244503e+02  -1.67948598e+03
  -2.38034202e+02  -1.39075684e+03   9.81108602e+02   6.80957730e+02
   8.49891056e+02   1.68839245e+03   5.55056596e+02   1.02365871e+03
   1.35133914e+03  -1.02136798e+03  -1.53430660e+03  -4.71574110e+02
  -1.41587046e+02   1.20295764e+03   1.29813194e+02   4.72264879e+02
  -7.95521595e+02   1.30177905e+02   3.55877498e+02  -7.29083255e+02
  -1.79217656e+02  -1.42939528e+02  -1.32142006e+03   2.31840876e+02
   1.23946503e+02   8.07280763e+02   2.88238260e+02  -1.23711599e+03
   1.76950968e+03   1.60282404e+03  -4.49504402e+02  -6.36799024e+02
   6.84716646e+02  -2.68165003e+00   4.13511429e+02  -6.55749711e+02]"
"[  7.42084498e+03  -1.20129904e+03  -7.07264389e+03   1.25919457e+03
  -4.35737973e+02   3.12384062e+03  -1.92948856e+03   1.82176564e+03
  -1.79889341e+03   1.26934793e+03   8.38435784e+02  -8.06071015e+02
  -1.75582144e+02   1.89004292e+02  -2.27683013e+02   2.15484340e+03
   3.89315945e+02   2.42902696e+02  -2.93358561e+02  -1.00054645e+03
   5.19509638e+02  -8.64091588e+02   3.54566462e+02  -7.54109756e+02
   2.56842219e+02   1.25074692e+03   2.99244503e+02  -1.67948598e+03
  -2.38034202e+02  -1.39075684e+03   9.81108602e+02   6.80957730e+02
   8.49891056e+02   1.68839245e+03   5.55056596e+02   1.02365871e+03
   1.35133914e+03  -1.02136798e+03  -1.53430660e+03  -4.71574110e+02
  -1.41587046e+02   1.20295764e+03   1.29813194e+02   4.72264879e+02
  -7.95521595e+02   1.30177905e+02   3.55877498e+02  -7.29083255e+02
  -1.79217656e+02  -1.42939528e+02  -1.32142006e+03   2.31840876e+02
   1.23946503e+02   8.07280763e+02   2.88238260e+02  -1.23711599e+03
   1.76950968e+03   1.60282404e+03  -4.49504402e+02  -6.36799024e+02
   6.84716646e+02  -2.68165003e+00   4.13511429e+02  -6.55749711e+02]"
"[ -466.19216956  3564.15988596 -3422.35655589 -3343.42190904   703.59350794
  -354.31070016 -1427.84737761    -9.7434645   -168.38209868 -1941.41912032
  3326.00673468   876.29724875 -2604.4754174   -221.31042822   243.19576533
  -775.44257406   461.99336587   478.96244322   413.22444645   564.43408623
 -1359.33151013 -1418.11996553  -385.22800222  -188.37932205  -215.26042436
   564.52292671  1717.03560575 -1487.60401796 -1003.65094726  -676.64076155
   231.00322867   -12.71557898  -168.49979315  -301.35603878  -115.18642877
  -721.18387939 -1385.82255218  -887.67825449   548.56410472  -180.43886651
  -419.26367544  -245.53008368   477.30033473  -436.54310721  -423.692407
   547.1196842  -1398.66550895   272.86435707   -51.62931645   -45.78574694
   230.26645712   -44.49938365   278.02059887   157.17572966  -380.10940993
   916.86314603     6.79798049   441.78885578   302.0235797   -598.45772751
  -356.25609094   490.07695905   194.49494629   616.71419444]"
"[-3165.02071671  1057.23883415 -4946.59834198 -2580.92291207   -91.69684642
  -367.16330469 -1430.89550259 -1416.00301557   567.30720527 -2077.0428366
  1560.40439095 -1993.26123898 -2107.47921129  -492.1520291   1206.2977883
   546.99481462  -264.46273572 -1309.64888986   -35.38196531   498.33291579
 -2058.54014757   392.31898026   -80.51397765   152.29320007   106.11356468
  1102.08040779  1651.60277273  -886.34007069 -1272.73625796  -915.44241161
  -121.61349849    45.91635146  -101.5534834    765.80811237   -57.78320438
   392.46988436 -1282.12920587   145.88187202  -523.19336006  -201.88208849
  -179.6076629   -536.96527051   219.74327821   280.19556853  -436.75073879
  -511.58631098   317.11326775   788.14316142    42.96837921   118.54601993
   -70.47734204  -757.6552294   -679.7841136   -126.42938521   195.31968575
   200.30959717  -195.44900895  -535.97238746  -376.84444829   298.32270491
   185.10974623   684.37634652   -92.89118631  -307.20224994]"
"[  3.24807637e+03   3.32013240e+03   1.38827140e+03  -3.79187940e+03
  -2.84486308e+02  -1.45088812e+03  -4.26042137e+02   9.42294230e+02
   9.96935265e+02   1.84410279e+03  -2.34386247e+01   5.87434756e+02
   2.17484221e+02  -1.30516530e+03  -1.70050228e+03  -5.48521486e+01
   1.90091774e+02  -7.16660810e+02  -8.57659131e+02   1.11959470e+03
   5.45361694e+02   1.54583435e+02  -8.47884397e+02   7.87303613e+00
  -6.15427050e+02  -2.17339436e+02   2.77259348e+02   1.41715077e+03
   1.26408745e+03   2.40187714e+01  -9.70387616e+02   1.01354558e+03
   8.26567480e+02  -5.95519564e+02   5.58459530e+02  -5.58564901e+01
   4.27370534e+02  -6.84028974e+02  -3.14456369e+02  -1.40404102e+02
   1.19238902e+03   3.17050380e+02   5.26709323e+02  -4.14063027e+02
  -1.04777499e+03  -1.27749293e+00  -8.42278501e+01  -4.98719530e+02
  -7.31888812e+02   1.12053743e+03  -6.30514050e+02   7.21864597e+01
  -4.73487287e+02  -4.32580770e+02   1.37379767e+02  -6.34237393e+02
  -8.58099289e+02   4.65200165e+02   2.09635164e+02   2.97422887e+01
  -3.54637760e+02  -3.83032140e+02   2.80411443e+02  -8.54628256e+02]"
"[  2.68097130e+03   3.85426109e+02  -4.35621426e+02  -4.16943705e+03
  -3.02741055e+02  -3.74815952e+02  -2.56464721e+03   1.17003066e+03
   9.75556206e+02   3.29091542e+03  -9.30325736e+02  -8.17495758e+02
  -6.86037416e+02  -2.88495734e+02  -9.74167942e+02   1.00729218e+03
   8.24981355e+02  -1.28644054e+03  -1.61305065e+02   1.43066973e+03
   9.22694999e+02  -9.03340349e+02  -1.03798632e+03  -8.82167409e+02
  -2.87781867e+02  -1.71544780e+02   1.21345932e+03   1.15589379e+03
   8.88313831e+02  -1.29665963e+03   1.59691434e+02  -1.73957736e+02
   1.28561663e+03  -1.80314696e+02  -1.64101643e+01  -5.62178221e+02
   1.20977973e+03  -9.03702159e+02  -1.26538450e+03   3.31342186e+01
   1.75406355e+02  -9.68805938e+01  -4.63963817e+02  -1.17272243e+03
  -2.26161300e+02   3.06029842e+02  -4.85499331e+02  -2.35416520e+02
  -7.52955498e+02   1.43737556e+03  -2.65468256e+02  -1.36972749e+03
  -5.05488387e+02  -1.26607926e+03  -7.32730797e+02   1.97093179e+02
  -1.60942544e+03   4.65366752e+02  -1.54210349e+03  -7.38023484e+02
  -3.89869692e+02  -3.18417258e+01   7.26991800e+02  -3.88682988e+00]"
"[  2.02934369e+03   3.71434631e+03  -3.58682588e+03  -4.49675377e+03
   4.95194217e+02  -2.84938920e+02   1.64878781e+03   5.98814553e+02
   4.88479259e+02   1.13501877e+01   2.43847180e+03   9.60854825e+02
  -2.29160198e+03   6.32218460e+02   4.80045653e+01  -1.90433516e+03
   6.50935766e+02   2.13505453e+03  -1.94919143e+02  -6.83925384e+02
   9.70918709e+02  -4.92203514e+02   2.02075867e+02  -7.82272791e+02
   9.71778277e+02   7.29671025e+02  -3.58320031e+01   6.33114097e+02
  -2.16494892e+03   5.57541213e+01  -5.07982890e+02   3.40725535e+02
  -8.16283200e+02   1.22879598e+01  -6.71812791e+02  -3.16573815e+02
  -1.00338624e+02  -9.43466071e+02  -2.37453730e+02  -2.43113410e+02
   5.61805464e+02   1.72750483e+02   7.92570171e+02   5.53215226e+01
   8.94683321e+02  -4.43541374e+02   6.53136711e+02   9.32178416e+02
  -1.23332849e+02   8.00961191e+02  -4.01814586e+02  -3.82485901e+02
   4.62360491e+02  -6.48397550e+02   1.57387933e+02   7.00261278e+02
  -2.36661964e+02   2.72482506e+01  -1.57274377e+01  -8.07654053e+00
  -4.69275440e+02   2.79452940e+00   5.96779824e+02  -9.66291356e+01]"
"[  1.07396511e+03   1.88379320e+03  -4.24596963e+03  -5.68155690e+03
   7.52764525e+02   1.14073030e+03   1.32841189e+03   1.28068252e+03
   1.15641240e+03   1.11315239e+03   2.31060586e+03   4.38314405e+02
  -2.37563353e+03   1.09107053e+02  -6.63173377e+02  -1.44928569e+03
   8.53929921e+02   2.46623453e+03  -4.48929593e+02  -1.00032171e+03
   2.28571521e+02  -6.03316428e+02   1.91205673e+02  -3.27721230e+02
   5.25556819e+02   1.56594004e+02  -7.76132769e+02   5.90681114e+02
  -1.02179715e+03  -1.62916546e+02  -9.48656609e+02   1.57040092e+02
  -7.51925453e+02  -2.78309971e+02  -6.94607794e+02  -8.39719074e+02
   1.29525792e+02  -8.22680723e+02  -3.57386714e+01  -7.64710213e+01
   5.25649597e+02   1.79229700e+02   3.82198458e+02   2.94845992e+01
   3.10730987e+02  -3.78346404e+02   6.45791615e+02   8.01886862e+01
   2.71083799e+02   2.76020321e+02   9.94459350e+01  -3.47819895e+02
   6.85116317e+00  -3.59740014e+02  -4.83950151e+02   1.14647370e+02
  -6.66582416e+01  -5.50373759e+02  -1.23436211e+02   3.34356718e+02
   2.60178185e+02   1.20818658e+00   5.13338230e+02  -7.17252756e+01]"
"[  988.31323376  4545.88174321 -1585.12397302 -1433.94641762  2537.33951968
  1168.87171212  -777.03028793 -1912.6123296   1239.91348305   403.99479566
 -1272.24701768   450.30083968  1442.69509026 -1436.74737973 -1562.6973022
   705.41580821 -1047.07923029   -24.53950966  2199.28120568  -603.74543831
   411.86858606   132.22564513   351.11395601 -1116.99741756  -594.02954442
    77.03141719  1157.63725972  -637.33494839  1208.5487126   -185.40764038
   134.5303938   -885.79555546   411.16816028   264.22705566   912.04270573
  -532.4400519   -256.55712847  -183.93204752   517.01841843   165.65516502
   221.53389698   263.75029836   125.43377813  -562.55660068  -349.02472572
  -144.13435395  -762.37150469  -537.68014244   368.69862853  -348.11635823
   710.70017456   744.65980722  -149.90610534  -528.06749932   -28.92291947
   -19.88706275  -337.95401443   251.95750054   501.57859862   281.28126318
    57.68029169  -384.42017488  -130.47460598  -226.24160856]"
"[ -282.31616162  1906.72892024 -2572.13580531 -2055.00299008  2399.69924983
  2327.51239478   540.99214008 -2026.20485909  2441.92271034  1963.88752488
 -1518.18562528 -1114.79001161   827.68216297  -968.39310646 -1919.63985835
  1444.7525114  -1301.80837511  -565.8207367   1761.33420341  -521.12027074
    56.06720288  -208.91764577   864.24113393  -501.32805723  -908.60077476
   265.79643283   110.05947066  -326.33211799   835.81960852   264.77072075
  -691.34095571  -884.02644871  1345.35632136  -680.87440783   966.48571472
  -480.15696843  -709.69975634  -175.92598973  -300.10682234   340.67664239
    81.41941521    71.5972804    367.01187467   181.30491172  -620.04383485
  -111.66003513   -68.90980697   -53.23508037  -158.79749213  -417.08109496
  -141.73768034   471.98706223    92.94285909  -170.18815506   283.40344648
   898.11082751   759.66890297  -174.53239222  -296.23499296   989.80992542
   256.92253411   314.09969162   351.65297404    -2.65973313]"
"[-4422.1033577   3390.02481768  -637.53446747  4112.98680982  1772.99752189
   211.74824559    70.78539767 -1522.76401821   -52.9715359   1608.79509101
   388.18767436   132.43995031   583.2248934    195.31235846  -164.05579012
 -1036.18867903   510.36748727   864.02530738  -244.66301075   263.89148651
   167.86166419 -1596.48892016  -397.55179277   214.66439715  -206.641342
  -350.0909864     92.69338695 -1363.77737404  -453.57710999   109.81163137
   470.29881987  -461.7213088     82.21302628   263.03061862   138.58511089
   415.14073039   371.30105809   984.9261437     90.61071363  -283.09440409
  -305.62388987   195.9955226    348.32849797   638.25780782   208.67343039
  -342.93858544   -12.58408076   202.95094243   188.84387335   369.82775542
   904.91909075   167.9745739   -553.516354     -71.12946587   149.17286298
  -768.27844321  -962.42213872  -279.19784795    87.58843317  -266.33413814
   -13.48244163  -418.87148306   720.60923801  -447.65535019]"
"[ -5.16027086e+03  -1.10912326e+03  -1.31987816e+03   2.78398918e+03
  -1.81558168e+03  -4.64663410e+01   2.21749400e+03  -1.86640234e+03
   1.33446870e+03  -1.76570148e+01   6.73080399e+01   6.96206717e+02
  -5.91971063e+02   8.97830136e+02  -2.76830583e+02  -1.54786431e+03
   7.68825295e+02   3.66534189e+02  -1.63666595e+03  -4.60994983e+02
   1.37492810e+03  -6.44063276e+01  -6.49884600e+02   3.72405901e+01
  -3.46488047e+02  -1.94599834e+02   7.84387288e+02  -1.38575069e+02
   1.82629474e+03  -1.75385426e+02   8.95624922e+02   1.18280895e+02
  -4.67194052e+02   3.26196238e+00   1.18997308e+02   7.36729607e+02
