"[  3.16198445e+03  -3.67699307e+03  -1.16933107e+03  -2.28756890e+03
  -550.16719879    30.70708082  -637.61639366  -318.65300717  -210.65694549
   830.10378352  -116.37113727  -232.74619058   341.1217859   -421.8221506
  -565.85409983    34.86969468  -124.68629107  -368.11042211 -1133.68280409
  -232.02368878    25.7745573    207.6207102    378.48799811]"
"[  5.46422421e+03  -1.06070614e+03   1.39746209e+03  -1.74557910e+03
  -1.39151990e+02   3.34958540e+03   1.25223477e+03  -9.23178090e+01
  -3.43832569e+01  -4.20195516e+02   6.28554933e+02   1.35017719e+02
   6.98563265e+02   8.79624772e+02  -7.68678809e+02  -7.39066696e+02
  -2.45339739e+02  -1.12564294e+03   1.27921253e+03  -3.93541551e+02
  -1.57127316e+02  -1.00715187e+02   1.23470987e+03  -5.89456506e+02
   7.23439317e+02  -5.84163493e+02  -1.24158743e+02  -2.20860808e+02
  -1.22007025e+02  -2.58807544e+02   1.13536616e+02   1.38198254e+02
   1.57498329e+02  -1.84081147e+01  -2.01772460e+02  -2.33347582e+02
   2.90537317e+02  -2.40963847e+02   4.48901130e+02  -5.44249654e+02
  -1.29085837e+02   3.76567359e+00  -5.26155368e+02  -1.13877357e+02
   2.48248775e+02   1.57967223e+02   2.73680767e+02   5.14789500e+01
  -3.02578175e+02  -7.52081599e+02   8.09435467e+01  -4.04109800e+02
  -1.43805829e+02   3.12009573e+01   1.20742362e+02  -2.85668551e+02
   5.15161922e+02  -3.06201976e+02  -3.58949231e+02  -7.01887284e+02
  -2.85505057e+02  -1.01042725e+02   2.45009848e+01  -6.56341815e+02]"
"[ 3268.11297398 -2207.07846442 -2485.44478841  2027.76606411  1534.98970067
  2922.75517975 -3067.99793282  -434.10891089   398.70082472  1949.48464825
 -1522.01695168   108.3270133   1333.71887002    96.45044648   700.82277785
  1089.41947592 -1602.02871908   545.09545748  -866.95133761   700.24689829
  -536.45732118   494.07222888  -588.32815229  1008.05046307 -1110.8546516
   158.14125653   412.54461278   423.27229387   231.2587043     56.14167879
   341.79688571   118.49106762  -479.74217889   142.2322951    340.42003051
  -584.22722866   404.48772469    -4.25415876  -337.01906413   -14.14333275
   -17.15574318   472.96438685   461.32412654  -160.98682504    50.88258321
   -81.16745621  -225.32006356  -417.1953388    439.21681255  -140.17251388
  -284.15348624   -48.88933676  -286.91147329   161.0697155   -254.41896722
   -80.43827815   319.86874229  -380.5640323    263.90188664  -202.20975992
   461.49467349  -100.01942294  -807.8533531   -609.35425626]"
"[ -6.97460803e+01   2.57644929e+03  -7.89958533e+02   1.02423802e+03
   9.44042776e+02  -3.24648346e+02  -2.69607154e+02  -5.44834418e+02
  -2.29623200e+03  -6.53985330e+02   9.88802789e+02  -8.03274140e+02
   2.53345316e+02   5.92355981e+01   1.27266300e+03  -1.10897607e+02
   5.49604711e+02   1.52059565e+03   1.38917895e+03  -1.16754298e+03
  -1.32538625e+02  -1.62814190e+03   1.68863017e+03  -1.85084200e+03
   4.81576609e+02  -1.48853979e+03  -7.59436707e+02   1.62482565e+03
   9.38840414e+02  -3.09026791e+02  -1.40587024e+03  -1.52526636e+03
  -2.62565662e+03   1.03928139e+03   3.00619939e+03  -7.60963035e+02
  -1.65082273e+02  -4.66825288e+02   5.15859622e+02   4.45377389e+02
  -1.01194449e+03   1.40501683e+02  -1.38949379e+02   1.29676629e+02
  -5.96342852e+02  -9.56095164e+02   6.46039531e+02  -5.01010106e+02
  -2.49617387e+02   5.77080438e+02  -1.03800987e+03   8.38815195e+02
  -4.04372109e+02   5.64011042e+02  -1.18835033e+03   6.44525192e+02
   6.98448075e+01  -9.23015167e+02  -5.10808346e+02  -6.93291688e+02
  -7.47359130e+01   1.57637966e+00   5.89265484e+02   6.77458256e+02]"
"[ -9.53914009e+01   8.68912663e+02  -1.38505959e+03   1.42073084e+03
  -9.34540707e+01  -5.36163622e+02  -1.00376364e+03  -6.45529517e+02
  -2.21986754e+03  -3.96520498e+02   1.32598027e+03  -9.92118605e+02
   4.14768499e+02   4.38674560e+02   8.64068836e+02   5.00992153e+01
   7.42516273e+02   1.74536621e+03   1.85503521e+03  -1.64731052e+03
   8.34272460e-01  -2.03585079e+03   1.87265800e+03  -1.81117105e+03
   6.91138303e+02  -1.54362618e+03  -2.00750395e+02   1.71594815e+03
   7.71192257e+02  -7.82531901e+02  -1.10277623e+03  -1.94464398e+03
  -2.76348386e+03   7.79346785e+02   3.69610510e+03  -1.25418889e+03
  -1.14767605e+03  -4.76592585e+02   4.42738170e+02   8.11997296e+02
  -1.18231146e+03   6.22549499e+02   1.41784037e+02  -2.67288504e+02
  -8.27758474e+02  -1.26032330e+03   7.17867002e+02  -2.59105248e+02
  -1.90976558e+02   5.13586849e+02  -4.90750523e+02   6.34940287e+02
  -9.88565528e+02   6.03625696e+02  -1.20998900e+03   9.75516908e+02
  -1.54209467e+02  -1.08084692e+03  -4.73614440e+02  -6.80904959e+02
   2.86387868e+02  -2.68197687e+01   7.13855675e+02   7.48212380e+02]"
"[  439.16265584  4310.76393204  -977.69966184  2382.47402074  1544.74016923
  -650.67055217 -1357.96755216    26.44220187  -890.20463461  -655.84264931
  -618.76859351 -1247.59388295  -884.0805651  -1127.44572534   901.72609945
 -1967.31471519   107.0615392    -19.33386985  -258.64099177   683.30456469
  -161.23845322  -692.53787464    90.64531929 -2140.45855412   469.09940782
  -552.34695741  -868.77187099   639.84366359  -498.99797021  1364.10002259
  1328.1249469  -1285.36015326    56.38104961  2219.90757447    -6.92845963
  -946.35603161   991.87295695  -515.58895019  1041.23069184   281.27663637
   184.19897807   -23.06320869  -653.01975524    26.33008931  -232.96434649
  -719.82758143   906.71152949   -84.74736619   651.54784401   848.12884561
  1156.92114256  -160.28644914 -1591.59635054   938.62970632  -904.24680249
  -153.10742304   518.48973447  1681.328691     -42.46169809  -568.5418504
  -250.97247909  1451.66861369 -1131.01542516  -371.98007737]"
"[  252.54118051  2690.2138134  -1868.39673722  3242.48678878   895.65165435
  -984.73446461 -2555.82362372    -5.29082264 -1177.33124963  -754.48215284
  -580.94923253 -1502.66268204  -548.73801135 -1539.56028536   586.43212758
 -2026.62740344    86.68909135  -284.13472489    -4.87711164   407.99142572
  -205.97593312  -835.81892601   344.67722104 -2373.47294616   476.2996086
  -622.63092071  -996.61709797   828.61565637  -966.95130621  1612.34631898
  1384.86323278 -1702.84194411  -120.88734574  2572.53826729   303.51070665
 -1198.3572264    944.36553613  -631.7569883   1171.80972577   376.50107252
    89.02646388   391.22409985  -425.49936678  -310.73435027  -390.69269003
  -587.8438991    933.29677645   -28.01270925   778.48190252   935.62320523
  1059.31344297  -279.04229573 -2038.69803634  1293.18351968 -1103.13620491
   -82.00240159   525.37455525  2035.74589057  -276.41029634  -793.21079216
  -332.9012788   1360.27200876 -1489.89564081  -436.51309526]"
"[-4274.61842112  2419.42017332   197.17460227  1224.66552801   -61.47699318
  1861.90369542   208.25289132  -416.65241889   999.89704     2126.67052028
  -529.29767343 -1628.54014564  -407.89306477  -516.07061355 -1216.02005363
   387.60867058   240.15788958  1709.64789488   843.71040344   623.66041691
  -426.2634089   -136.55428637  -329.35395924   982.07399622  -212.83851858
  -513.75879017  -263.180014     -19.96733418  -260.44356853    80.25969593
   522.0517759    602.26434727  -325.53469571   120.88117838  -546.95806375
   179.24768506  -144.97509557  -572.89479458  1069.02953038  -196.34628075
  -495.38872221   288.89373324   154.91269463   -20.86095391  -157.45004134
    -5.4615545    346.11615706   367.53890805   982.46627698  -520.7307707
   458.57961406  -453.43572049   869.95549529  -582.75589515  -627.80758454
    23.26824864   490.96392688   -63.46194324   155.88151275    38.70076957
  -149.409171     279.58550611   387.08452851   -77.43546561]"
"[-5367.60144727  -795.6800213  -1920.50923718  1323.66543606 -1716.75237264
  1990.21999276  2752.12501961  -692.8552661    335.13464969 -1910.84703865
  -652.19845987 -1576.90979344  1328.33458055  -730.43575618  -778.06564709
   638.26616069    89.77186023    73.34451897  -140.88521152   516.93018913
   834.47890421   545.31592413   619.03596024    36.34447893  1459.23752052
   422.69217698  -227.54850238   505.22088317   461.67795075  -355.02393202
   338.12441277   230.81431628   412.51192894  -799.55183418    20.08632261
  -493.51026865   326.44505161   546.2980926    316.96207339 -1078.33521753
  -929.21873669   417.2786309    472.5170804    -48.1192038   -630.40089582
  -585.76823755  -230.66260417  -275.78675511  -127.85721368  -410.95285842
   459.4274977    637.73935275  -231.85576749   477.56077341   288.71044414
  -336.93364838  -360.82181695    12.50932507  -298.69153349  -515.21595451
  -267.4362014   -410.27587933   -56.9095846    339.12805526]"
"[  715.9495654   -208.30493024 -1786.94596932  -350.03217352  4002.88858576
  1131.14937626  -377.95470366   392.11998261  1245.94003129  2045.34801981
  -501.6325171   -701.86277019   550.32887441 -1407.94649856  -320.7619871
  1179.47675634   -23.22885559  -660.77546362  -932.47576685   595.12768168
   898.51684493   663.17766501  -827.04652636    84.385976    -927.70129756
  -678.82720261   435.16680355  -393.32714859  -651.91258158   134.09365271
  -119.41106502  -108.45096957  -861.89850091  -297.70592406   396.1995876
  -111.5451522    242.14121709   100.34284304   200.28956785    99.78940134
   129.48756904   260.10096339   187.7931023   -993.6777286   -618.60394399
   125.83270822   163.77894924   488.75498625   185.25425221   -28.08051013
  -103.91363639  -519.26245116   906.23091966   562.73077127   238.52721464
  -474.90796558  -129.44770779  -140.63821395   234.41814912   -77.37352023
  -650.49590628  -108.61670375  -425.77972009  -230.62198131]"
"[ -608.04027272 -2338.2883939  -3488.22691766 -1855.0846087    657.26876366
  1971.0092444    -48.01019726  -776.15380642  2276.97280019 -2349.9013969
  -958.62596847 -1252.27571614  1277.27561622   173.14911619   204.67224867
  1343.17885691  -290.52944915  -115.75625273   579.39761474    92.30368103
   781.13131419   729.09192964   197.78618671  -598.46193714   495.46182965
  -382.09401818   648.75823959  -746.11039699   838.78520153  -640.43827934
  -202.68538679   -28.71158852  -418.69800981   387.22308696   455.95696669
   318.10063711    14.12393708  -747.03561732  -579.41111184  -282.05390962
   773.39830391   367.25827427   976.56966178   675.45900815   263.38663338
    50.39351766   747.12428037   193.54740569    45.23656224   210.64566798
   310.61615258  -887.8704506    102.5797892   -161.25132244   425.02230774
  -235.12566629    74.1666235    124.5935936   -168.31635855    82.06974044
   -11.65439461   143.34382249  -316.35416223    47.32306755]"
"[ -1.82960779e+03  -1.57577114e+03  -4.60128372e+03   5.72675274e+03
  -3.71461147e+02  -6.13278437e+02   8.63574547e+02   2.30183509e+02
   8.50689611e+02   1.42490785e+03   1.72533615e+03   7.41759821e+00
   1.10714034e+03   1.05243893e+03  -2.93671195e+03   6.54190215e+02
  -1.44428303e+03   1.62559690e+03  -1.56743938e+03  -1.03006662e+03
   1.61727533e+03   4.37867996e+02   3.33794768e+02   8.95789556e+02
   7.27582499e+02  -9.62020424e+02   1.94741415e+02  -1.20816764e+02
  -6.73609166e+02   6.70101435e+02  -1.75030740e+00   8.90238046e+02
  -1.24408371e+03  -2.79766569e+01   1.59572342e+02   2.26513332e+01
   1.26575371e+03  -3.15918290e+02   1.12943050e+03  -5.14004523e+02
   4.71209101e+02   3.94706472e+02  -3.04328041e+02   4.29320868e+02
  -2.66359671e+02   5.03313141e+02  -3.41810223e+02   1.09878643e+03
   1.94632013e+01   2.15728719e+02  -2.76278644e+02   2.76294105e+01
  -7.02527726e+02  -7.60812676e+01  -2.29884982e+02   1.60855442e+02
  -2.89942202e+02   5.35802552e+01   3.81950864e+02  -2.45379548e+01
   2.91185188e+01  -3.69920997e+02  -2.73500819e+02  -9.37996169e+01]"
"[ -1.82960779e+03  -1.57577114e+03  -4.60128372e+03   5.72675274e+03
  -3.71461147e+02  -6.13278437e+02   8.63574547e+02   2.30183509e+02
   8.50689611e+02   1.42490785e+03   1.72533615e+03   7.41759821e+00
   1.10714034e+03   1.05243893e+03  -2.93671195e+03   6.54190215e+02
  -1.44428303e+03   1.62559690e+03  -1.56743938e+03  -1.03006662e+03
   1.61727533e+03   4.37867996e+02   3.33794768e+02   8.95789556e+02
   7.27582499e+02  -9.62020424e+02   1.94741415e+02  -1.20816764e+02
  -6.73609166e+02   6.70101435e+02  -1.75030740e+00   8.90238046e+02
  -1.24408371e+03  -2.79766569e+01   1.59572342e+02   2.26513332e+01
   1.26575371e+03  -3.15918290e+02   1.12943050e+03  -5.14004523e+02
   4.71209101e+02   3.94706472e+02  -3.04328041e+02   4.29320868e+02
  -2.66359671e+02   5.03313141e+02  -3.41810223e+02   1.09878643e+03
   1.94632013e+01   2.15728719e+02  -2.76278644e+02   2.76294105e+01
  -7.02527726e+02  -7.60812676e+01  -2.29884982e+02   1.60855442e+02
  -2.89942202e+02   5.35802552e+01   3.81950864e+02  -2.45379548e+01
   2.91185188e+01  -3.69920997e+02  -2.73500819e+02  -9.37996169e+01]"
"[  2.22538494e+03  -6.31773467e+02  -2.32702191e+03   4.98161602e+03
   2.12402203e-01  -4.02911597e+02  -3.08819717e+03   7.47834680e+02
   2.61033602e+03  -1.04096112e+03  -2.34387538e+03  -1.32483556e+03
   6.87446248e+02   8.37342897e+02  -1.18643936e+03   1.09231131e+03
   5.29207004e+02   4.25070784e+01   2.63877577e+02   6.30020023e+02
   3.86263197e+02  -8.89336245e+02   6.00942210e+02   2.13171727e+02
   1.64289063e+03   5.46370687e+02  -2.90691990e+02   5.89723710e+02
   7.87991083e+02   6.63401624e+02  -4.45589633e+02  -1.03391670e+03
  -3.17540158e+02  -4.67797110e+02  -1.14485409e+03  -8.46028875e+01
  -3.31333171e+02   2.13384788e+02   8.80281515e+01   5.64781328e+02
  -5.72530365e+02  -2.19219375e+02   6.82407495e+01   6.00796813e+02
   3.82369834e+02   1.72593540e+02  -3.90363312e+02  -7.98773756e+01
   2.40673006e+01   9.17654738e+01   7.04930417e+02   1.87800007e+02
   4.73881555e+02  -2.27477834e+02   5.01410890e+02   5.07234458e+01
  -1.13100905e+02  -4.67818956e+02   3.55383849e+00  -3.48436831e+01
  -5.90647383e+02   1.31417281e+03   7.52401482e+01   2.20960559e+02]"
"[  2.22538494e+03  -6.31773467e+02  -2.32702191e+03   4.98161602e+03
   2.12402203e-01  -4.02911597e+02  -3.08819717e+03   7.47834680e+02
   2.61033602e+03  -1.04096112e+03  -2.34387538e+03  -1.32483556e+03
   6.87446248e+02   8.37342897e+02  -1.18643936e+03   1.09231131e+03
   5.29207004e+02   4.25070784e+01   2.63877577e+02   6.30020023e+02
   3.86263197e+02  -8.89336245e+02   6.00942210e+02   2.13171727e+02
   1.64289063e+03   5.46370687e+02  -2.90691990e+02   5.89723710e+02
   7.87991083e+02   6.63401624e+02  -4.45589633e+02  -1.03391670e+03
  -3.17540158e+02  -4.67797110e+02  -1.14485409e+03  -8.46028875e+01
  -3.31333171e+02   2.13384788e+02   8.80281515e+01   5.64781328e+02
  -5.72530365e+02  -2.19219375e+02   6.82407495e+01   6.00796813e+02
   3.82369834e+02   1.72593540e+02  -3.90363312e+02  -7.98773756e+01
   2.40673006e+01   9.17654738e+01   7.04930417e+02   1.87800007e+02
   4.73881555e+02  -2.27477834e+02   5.01410890e+02   5.07234458e+01
  -1.13100905e+02  -4.67818956e+02   3.55383849e+00  -3.48436831e+01
  -5.90647383e+02   1.31417281e+03   7.52401482e+01   2.20960559e+02]"
"[-3210.62978896  5560.64625829 -1680.40359782  -372.94775727 -2147.44340097
  -897.69325609  -319.92003298 -1749.30228486   463.81866725  -101.79472929
 -1511.28395332    74.67634611   635.35402338  1622.44297707  -736.53446206
   462.20818691    20.80716139    16.25633049   -70.20214447   644.88103721
   609.81049124   518.00476649   375.72089321   455.61817337   120.86813779
   241.13082277   247.18142785  -256.19310611   515.31397422  -470.65365032
   579.68405715  -472.94050774  -201.86624345   -62.79527671  -133.46981289
   212.92435579   305.77513734   -60.50395711  -246.89233458  -130.27142848
   593.86815061   -15.33724289   332.16303654   189.49556286   -80.81557157
   280.24418562   377.74679438   318.43740207  -287.41532088   -93.83988248
  -347.99849306  -381.48924907    91.31553007   172.84672293   422.66041926
  -125.71217327   269.81860827   -92.86929852  -413.77618247  -427.70990203
  -376.29437558   341.6477793    152.01421272    31.7844879 ]"
"[ -4.64734353e+03   3.51112009e+03  -2.67776359e+03  -6.70575026e+01
  -2.98151115e+03  -4.34339631e+01   4.41090655e+02  -8.56193167e+02
   2.16158270e+02  -5.56888306e+02  -8.83620626e+02  -4.33865042e+02
   1.10749162e+03   1.69911449e+02  -6.36835003e+02   6.84846322e+02
  -3.19574586e+02   2.87875199e+02   2.15482889e+02   3.21261100e+02
   7.31045607e+02   3.74386098e+02   4.44112539e+02   4.92219706e+02
   8.36297006e+02  -9.22305388e+02  -2.28450572e+02   8.20015133e+02
   5.94302495e+02   5.30569224e+01  -7.15418730e+02  -1.20646823e+00
   2.63643316e+02  -3.06177460e+02  -5.87871388e+02  -9.30223424e+02
  -1.22849184e+02   9.77623888e+02   2.18095790e+02  -4.87073374e+02
   3.51862659e+02  -1.08790109e+02   7.46476233e+01  -2.86564525e+02
  -3.98638331e+02  -9.78824482e+00  -1.45376649e+02   2.33918944e+02
  -8.29429023e+02  -1.37965879e+02  -4.05154081e+02  -2.60462337e+02
   2.01392467e+02   4.80139991e+02   3.86038623e+01  -5.73468880e+01
  -3.88607679e+02   1.58407315e+02  -1.92011125e+02  -4.66088201e+02
   1.06322100e+02   7.24816014e+02  -1.98104048e+01   6.35116300e+01]"
"[  472.86311692  3262.62423895 -5085.1772546  -1798.83258078   912.29990491
  -295.2356316    787.11633769  -146.40960073  1305.4056836    139.05679588
 -2286.76151971  -233.99428906   -53.7306225   -706.99840828   428.67383311
  1074.0878373   1625.68977468  -522.83288483  -836.39833367  -122.71296546
   634.48817093   709.82891343  -350.07092903   189.08663883    29.86696853
   329.43015154   117.31285776   648.79333977     7.36778808  -261.88295177
   119.72675995   297.89113759  -448.71811619   515.02852937   -51.20743097
  -203.454198     632.32957524   -97.39322197   141.51434355   169.05822409
  -706.6201715   -150.68405081  -524.6005523   -142.03989061   717.82497831
   443.27337491   141.90751399   207.85943862  -118.43677012  -251.39595042
  -947.65532154   311.01219244   202.39777524   -37.69512887  -243.94012108
  -724.18627806   250.9970986   -494.01406524   -93.83340749  -328.141392
  -887.28172194    26.30736895  -440.1533058   -135.09545119]"
"[ -4.08159233e+02   1.31000069e+03  -5.43276904e+03  -2.29642272e+03
   1.79211523e+02   9.57438901e+01  -2.74820872e+02   1.13714143e+02
   1.85146062e+03  -5.78133707e+02  -1.31126296e+03  -4.77633525e+02
   4.79521745e+02  -1.48481667e+02  -3.32472558e+02   1.53004415e+03
   7.73781081e+01  -9.15273760e+02  -8.00885611e+02  -5.41904455e+02
   1.27291562e+03  -1.84496197e+02   1.16354225e+02   3.67870695e+02
   4.24451981e+02  -3.22620923e+02  -2.90329302e+01   2.87672844e+02
   6.85839683e+02  -3.03232557e+02   4.64625663e+02   5.99665588e+01
  -7.23514461e+01  -6.35287625e+02  -7.90058920e+02  -5.69751666e+02
  -3.19377837e+00  -4.95116473e+02  -1.70264437e+02   4.13240093e+02
  -2.92797443e+01  -2.33177707e+02   7.86049800e+02   1.55005655e+02
   1.54864014e+02  -1.04462067e+02   4.79640084e+02  -2.19267326e+02
  -3.92628929e+02  -5.69380628e+02   1.69407228e+02  -8.53227691e+02
   4.81875729e+02   4.95784953e+02   4.39998713e+02   1.77870866e+02
   2.19229511e+01  -2.27554841e+02  -2.01749578e+02   5.94681708e+00
   2.63832543e+02  -1.05141676e+02  -3.76379464e+02   8.31183543e+01]"
"[ -2.79183183e+03   6.14058790e+03  -1.57272870e+03   7.10485734e+02
  -1.45060682e+03  -1.65705275e+03   1.37306307e+02  -2.79210102e+03
  -5.68204077e+02  -6.15701864e+01  -5.98249404e+02  -1.15332813e+03
   1.46637516e+03   1.70573740e+03  -1.17646373e+03   3.75234432e+02
  -5.70507136e+02  -3.96097231e+02  -1.75448999e+01   1.01285736e+03
   4.85556518e+02   5.16954867e+02   1.12948495e+03   7.45275653e+02
   4.39480462e+02   2.52530064e+02  -3.26102218e+01  -5.30642007e+02
   6.76794393e+02  -3.27855195e+02  -6.91362269e+01  -4.51370043e+01
  -4.13935814e+02   2.22488478e+02  -5.52129639e+02  -9.79784206e+01
  -2.64687214e+02  -1.64687220e+02  -5.51912085e+02   1.64031001e+02
   4.67957577e+02  -1.71847176e+02   5.35770496e+02   3.05588877e+02
  -5.25129250e+02   2.73590451e+02  -9.74614447e+00   1.43372366e+02
  -5.28271835e+02  -3.21856914e+02  -1.00391368e+02  -4.83827304e+00
   3.18571308e+02   5.30717252e+02  -7.08081751e+01   3.85894843e+01
   1.00850508e+02  -2.42018330e+02  -3.71691460e+00   1.01243228e+02
  -4.80600723e+02   2.02022722e+02   4.61371616e+02   3.83555452e+02]"
"[-3256.30138599  5266.78272205 -2472.26894706   764.09666786 -2542.80683655
 -2277.53623639   382.77346518 -3141.52272112 -1161.87231316   437.64267956
  -390.93169841 -1301.7890284   1474.85573704  1619.00799383  -851.92386681
  -155.25050442  -152.38014529  -824.66277007   307.89980968  1059.88656435
   248.66607002   520.53629193   817.23154625   408.18686122   566.66892725
   191.35792117    44.0496313   -295.73245294   391.0480831   -470.93896047
  -440.34068068   281.27074283   -94.87199153   463.37130705  -289.82142987
   -77.50805341  -203.29698773  -217.62254646  -174.25579715  -209.33881506
    66.09021899  -228.56881248   215.34665605    53.57917461  -651.47683678
   248.34836401  -154.68135042    85.33926504  -624.13885281   118.70651644
   -20.60860077   224.49079756    88.33633342   -49.79982164  -246.91744232
   373.54649238  -277.35941858    98.09228496   576.11403742   607.23560865
  -491.40926856  -234.13436744   230.02987985   505.75580621]"
"[ 1840.8092666   4104.69934828 -4070.65358709  -643.78833843  2346.0386357
 -3086.83543627   902.22107527 -2208.33320988  -221.8460285   -747.81033075
   160.62481796 -2111.32082264   175.90865113 -1919.90015403 -1023.2475821
   611.6448904  -2176.88453785  -799.46734469   172.62037391   876.99658649
  -422.75643011  -943.09957117   -62.77894965    51.48566004    64.29207262
 -1047.27563424    64.12365167   395.08598875  -560.26634373   446.78811398
   246.84666129  -581.30960581   896.38887637  -777.57734944  -385.48709395
  -150.47599529   635.32172183   739.05057477   193.79387666   641.24579737
   -58.39748551  -328.58410914  -195.28702239   269.43933086   146.70140481
  -178.22599597    46.05245426    39.94719452   -51.26337495  -132.10531367
  -208.23250722  -361.24620311    43.42660784  -603.02678716  -288.44539407
   122.06406663    60.47447976  -183.81253303    40.24917242    10.36804115
   446.73605519   390.03101417   181.33166731   528.39705739]"
"[ 2373.37586722  2916.94759277 -4778.89603019 -1410.50523043  1047.06545268
 -3540.31109924   321.16140526 -2154.62465215 -1376.82601457  -667.06997573
   552.20103316 -2130.71567375  -296.10270845  -941.18203373 -1104.33338256
   774.51624929 -2161.81906156 -1703.92352974   491.53252965   223.08542064
  -431.07000243 -1277.85074614  -747.25568317  -286.21751666    52.09859996
 -1129.47840873   118.22249608   468.43463544  -192.11659663   520.26789237
   351.44233033  -304.89351756   887.30476283  -888.02931384  -481.29761565
  -203.24517773   451.33502763   418.98023878   287.80497873   232.8529055
   -73.9334022   -338.93759945   -72.50869478   -69.95068117  -333.50446804
  -538.84358716    -6.24126545  -132.92617148   556.75178493   -28.55227452
   -49.67581233  -376.64312753    14.09799113  -731.6666178    142.90527194
   263.64558686   -32.29061633  -120.17411623   282.63982307   422.72956085
   513.42713616   368.08276585   -71.43770597    78.47286434]"
"[-4837.57749259  1950.29672029  1377.2445948   1027.74511719  -240.40947946
  2324.18952809  1065.36812095  -364.0513926    635.71205481 -1094.20799896
  -841.87315943  -404.71889349  -967.47761892 -1123.80309969  -375.78080741
 -1089.0656268   -981.76308611  1537.65822281   693.21757687   649.75074573
  -911.47204048   128.89839051   160.57442675   408.34941995   425.01061081
  1071.03854838   609.51459574   553.01897076   565.38875347   452.35395095
  -380.92194191   255.24993557  -447.01588223   313.84422347   238.75240755
   -90.95935062   964.62186308  -281.4598768    564.14284462   112.23363371
  -985.85345994  -664.11386329   734.3467024   -385.60984458   322.98945211
  -366.96097237    89.48690152   -95.74700758   465.72099568  -169.10487852
   347.9757197    168.16063624   200.81363474  -117.96453292    54.80017445
  -259.44217751   350.18136537    46.76613188   669.51319757   666.3548898
   371.28112577   -99.71705655   552.0894334   -120.29489208]"
"[ -5.59903765e+03   2.81715110e+02  -4.97549217e+02   3.38444813e+03
  -9.35643759e+02   2.72096742e+03   2.22395517e+03  -1.93637288e+02
   5.74469515e+02  -3.12513235e+02  -4.77453751e+02  -5.14700077e+02
  -2.73527197e+02  -4.75806978e+02  -1.54896966e+03  -5.92365412e+02
